"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"vendrá" 0 0.0133698776656194 0 0.00848608282416836 0 0.0301368211681032 0.0204164965291956 0.0136920654480728 0 0 0 0.0137268359643102 0.0114797382619676 0 0.0272652912841952 0 0
"abierto" 0 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0180820927008619 0.0136109976861304 0.0136920654480728 0 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"adónde" 0 0.00668493883280968 0 0.00848608282416836 0 0.0241094569344826 0.0068054988430652 0.0273841308961457 0.0126847212532505 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0
"afición" 0.00790014220255965 0.00668493883280968 0 0 0 0.00602736423362064 0 0.00684603272403642 0.0253694425065009 0 0 0 0 0 0.0272652912841952 0.0139266067822575 0.0382811752320796
"baste" 0.0158002844051193 0.00668493883280968 0.0432105433725829 0.0339443312966735 0 0 0.0136109976861304 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0.00908843042806507 0 0
"buenos" 0 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.0208159866777685 0.0301368211681032 0.0068054988430652 0.00684603272403642 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0
"cabellos" 0.0158002844051193 0.0267397553312387 0.0108026358431457 0.0254582484725051 0 0 0.0068054988430652 0.0205380981721093 0.0126847212532505 0.00796178343949045 0 0 0 0 0 0 0
"cansado" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0 0.00957029380801991
"ciega" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0.0138773244518457 0 0 0 0 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0459189530478705 0 0.00908843042806507 0 0
"conozco" 0 0.020054816498429 0 0.00848608282416836 0.0138773244518457 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0.0238853503184713 0 0 0.0114797382619676 0 0.0181768608561301 0 0.00957029380801991
"constante" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0 0.0136109976861304 0 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.00957029380801991
"contenta" 0.0316005688102386 0.00668493883280968 0 0 0 0.00602736423362064 0 0 0.00634236062662523 0.0238853503184713 0.00661988613795843 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"dejado" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0208159866777685 0.00602736423362064 0.0068054988430652 0.0136920654480728 0 0.00796178343949045 0 0 0 0.0108554059921841 0.0363537217122603 0 0
"desvarío" 0 0.00668493883280968 0 0.00848608282416836 0 0.0120547284672413 0.034027494215326 0.00684603272403642 0 0.0159235668789809 0 0 0 0.0325662179765523 0 0 0.0191405876160398
"encima" 0.0553009954179175 0.020054816498429 0 0 0 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.0159235668789809 0 0 0 0 0 0.00696330339112875 0
"enojos" 0 0.00668493883280968 0 0 0.00693866222592284 0.0241094569344826 0.0272219953722608 0.0136920654480728 0 0.00796178343949045 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0191405876160398
"escuadrón" 0.0158002844051193 0 0 0 0 0.0241094569344826 0.0204164965291956 0 0.0443965243863766 0 0 0 0 0 0 0 0.00957029380801991
"esfuerza" 0.0395007110127982 0 0.0108026358431457 0 0 0 0.0068054988430652 0 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"espadas" 0.0158002844051193 0.0133698776656194 0 0.0254582484725051 0 0 0.034027494215326 0 0.0190270818798757 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"felicina" 0 0 0 0 0 0 0 0 0 0.135350318471338 0 0 0 0 0 0 0
"fiereza" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.00634236062662523 0.0238853503184713 0.00661988613795843 0.0411805078929307 0.0459189530478705 0 0 0.00696330339112875 0.0191405876160398
"haced" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.034027494215326 0 0.0317118031331262 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0.0191405876160398
"hallar" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.0180820927008619 0.0136109976861304 0 0.00634236062662523 0 0.00661988613795843 0.0137268359643102 0 0.0325662179765523 0.0181768608561301 0 0
"harán" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.0120547284672413 0.0272219953722608 0.0136920654480728 0 0 0 0.0137268359643102 0.0229594765239353 0.0217108119843682 0 0 0
"harás" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0.0241094569344826 0.0068054988430652 0 0.0126847212532505 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"haze" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0.091837906095741 0 0 0 0
"ingenio" 0 0 0 0 0.0138773244518457 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.0253694425065009 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0.027853213564515 0
"intentos" 0 0.020054816498429 0 0 0 0.0120547284672413 0.0272219953722608 0 0.0190270818798757 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0
"juntamente" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0.00848608282416836 0 0 0.0068054988430652 0.00684603272403642 0 0 0.0198596584138753 0 0.0114797382619676 0 0 0.0139266067822575 0.00957029380801991
"lazo" 0.0395007110127982 0.00668493883280968 0 0 0 0 0.0068054988430652 0.0136920654480728 0.0126847212532505 0 0 0 0 0 0.0272652912841952 0.0208899101733863 0
"llamar" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0.00684603272403642 0 0.0557324840764331 0.0132397722759169 0 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0
"llamo" 0 0 0 0.0169721656483367 0.00693866222592284 0.0120547284672413 0 0.0273841308961457 0.00634236062662523 0.0318471337579618 0.00661988613795843 0 0 0 0 0.00696330339112875 0.00957029380801991
"mata" 0.00790014220255965 0 0 0.0339443312966735 0 0 0.0204164965291956 0.00684603272403642 0.0126847212532505 0 0.00661988613795843 0 0.0114797382619676 0 0 0.0139266067822575 0.0191405876160398
"mia" 0 0 0 0 0.00693866222592284 0 0 0 0 0 0.105918178207335 0 0 0 0 0 0
"ministros" 0 0.0267397553312387 0 0.00848608282416836 0 0 0.0272219953722608 0.00684603272403642 0.0190270818798757 0.0159235668789809 0 0 0 0 0 0 0.0191405876160398
"mover" 0 0 0 0.00848608282416836 0 0 0.0204164965291956 0.0136920654480728 0.0190270818798757 0.00796178343949045 0 0.0274536719286205 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"muestran" 0 0.00668493883280968 0 0.0254582484725051 0.0138773244518457 0.0180820927008619 0.0204164965291956 0.00684603272403642 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"muestre" 0.0237004266076789 0 0 0.00848608282416836 0 0.00602736423362064 0.0272219953722608 0.00684603272403642 0 0 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0
"osado" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0204164965291956 0 0 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0 0 0.027853213564515 0.00957029380801991
"pago" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0 0.0190270818798757 0 0.00661988613795843 0.0137268359643102 0.0229594765239353 0 0 0.027853213564515 0.00957029380801991
"plaza" 0.0158002844051193 0.00668493883280968 0 0 0 0.00602736423362064 0.0544439907445216 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0.0287108814240597
"pongo" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.0204164965291956 0 0.0253694425065009 0.0238853503184713 0.0198596584138753 0 0 0 0.00908843042806507 0 0.00957029380801991
"presteza" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.0159235668789809 0.0132397722759169 0 0.0229594765239353 0 0.00908843042806507 0.027853213564515 0
"pretende" 0.0158002844051193 0 0 0.00848608282416836 0.0208159866777685 0.00602736423362064 0.0068054988430652 0.0136920654480728 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0
"propio" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"quejas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.0120547284672413 0 0 0 0.0318471337579618 0 0 0 0.0651324359531046 0.00908843042806507 0 0
"regalo" 0 0 0.0432105433725829 0 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.0398089171974522 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0
"rémulo" 0.134302417443514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"rendido" 0.00790014220255965 0.00668493883280968 0 0 0.0138773244518457 0.0180820927008619 0.0204164965291956 0.0136920654480728 0.00634236062662523 0 0 0.0274536719286205 0.0114797382619676 0 0 0 0.00957029380801991
"responde" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0.00848608282416836 0 0.0120547284672413 0.0136109976861304 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.0198596584138753 0 0 0 0 0 0
"riquezas" 0.0237004266076789 0.00668493883280968 0 0.0169721656483367 0 0 0.0272219953722608 0.0205380981721093 0.0126847212532505 0 0 0 0 0 0 0.0139266067822575 0
"sabéis" 0.0158002844051193 0 0 0 0 0.0120547284672413 0.0068054988430652 0.0136920654480728 0 0.0238853503184713 0 0.0137268359643102 0 0.0217108119843682 0 0.0208899101733863 0.00957029380801991
"sabido" 0.0158002844051193 0 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0411805078929307 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"salida" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0.0180820927008619 0.034027494215326 0.0136920654480728 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"sceptro" 0 0 0 0.0509164969450102 0.0763252844851513 0 0 0 0 0 0 0 0 0 0 0 0
"sello" 0.00790014220255965 0 0 0.00848608282416836 0.0346933111296142 0 0 0 0.00634236062662523 0 0 0 0 0 0 0.0626697305201588 0
"sicheo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18454190186713 0 0 0
"soberanos" 0.102701848633275 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.00602736423362064 0 0 0 0 0 0 0 0 0 0 0
"sueños" 0.00790014220255965 0 0.0432105433725829 0.0509164969450102 0 0.00602736423362064 0 0 0.00634236062662523 0 0 0 0 0.0325662179765523 0 0 0.00957029380801991
"tendré" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0.0241094569344826 0.0068054988430652 0 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0.0208899101733863 0
"tiernos" 0.0158002844051193 0 0 0.0594025797691785 0 0 0.0204164965291956 0.00684603272403642 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"usar" 0 0 0.0216052716862915 0.00848608282416836 0 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.0126847212532505 0.0398089171974522 0 0.0274536719286205 0 0 0 0 0
"varón" 0.0237004266076789 0.0267397553312387 0 0 0 0 0 0.00684603272403642 0.0253694425065009 0.0238853503184713 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"vencedor" 0.0395007110127982 0 0 0 0 0.0361641854017238 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"venid" 0.0237004266076789 0.00668493883280968 0 0 0 0.0361641854017238 0.0204164965291956 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0.00957029380801991
"vicio" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.00602736423362064 0.0272219953722608 0.00684603272403642 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0.0208899101733863 0.0191405876160398
"vuelta" 0 0 0 0.0169721656483367 0.0138773244518457 0.0120547284672413 0.0136109976861304 0.0136920654480728 0.00634236062662523 0.0159235668789809 0 0 0 0.0108554059921841 0 0.0208899101733863 0
"abismo" 0 0.00668493883280968 0 0.00848608282416836 0.0416319733555371 0 0 0 0.00634236062662523 0 0.00661988613795843 0 0.0114797382619676 0 0 0.00696330339112875 0.0382811752320796
"acierte" 0 0 0.0216052716862915 0 0 0.00602736423362064 0 0.00684603272403642 0 0 0.00661988613795843 0 0 0.0217108119843682 0.0272652912841952 0.0208899101733863 0.0287108814240597
"acoreo" 0.126402275240954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alcanzar" 0.0158002844051193 0.00668493883280968 0 0 0 0.00602736423362064 0 0.0410761963442185 0 0.00796178343949045 0 0 0 0 0.0272652912841952 0.00696330339112875 0.00957029380801991
"armado" 0.00790014220255965 0 0.0108026358431457 0.0254582484725051 0 0.00602736423362064 0 0.0136920654480728 0.0190270818798757 0 0 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0 0.0191405876160398
"borbón" 0 0 0 0 0 0 0 0 0 0 0 0.219629375428964 0 0 0 0 0
"caballos" 0 0.0334246941640484 0 0.0169721656483367 0 0 0 0 0.0253694425065009 0 0 0.0137268359643102 0 0 0.0181768608561301 0 0.0191405876160398
"calles" 0.0316005688102386 0 0 0 0 0 0.0204164965291956 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0274536719286205 0.0229594765239353 0.0217108119843682 0 0 0
"cárcel" 0 0.0267397553312387 0 0 0 0 0 0 0 0.0636942675159236 0 0 0.0114797382619676 0 0 0.00696330339112875 0.0191405876160398
"color" 0 0.0267397553312387 0.0324079075294372 0.0339443312966735 0 0 0.0068054988430652 0 0 0.00796178343949045 0 0 0.0114797382619676 0.0217108119843682 0 0 0
"comer" 0 0 0 0 0 0.00602736423362064 0.0204164965291956 0.0273841308961457 0 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0363537217122603 0 0
"concede" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0 0.00602736423362064 0 0.00684603272403642 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.00908843042806507 0 0
"consejos" 0 0.0133698776656194 0 0.0169721656483367 0.00693866222592284 0.0361641854017238 0 0.0273841308961457 0.00634236062662523 0 0 0 0 0 0 0 0
"consiste" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0.0120547284672413 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0 0
"corte" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0 0.0068054988430652 0 0 0.00796178343949045 0.00661988613795843 0 0.0229594765239353 0 0 0.0348165169556438 0.0191405876160398
"cratilo" 0 0 0 0 0 0 0 0 0 0 0.105918178207335 0 0 0 0 0 0
"curso" 0 0 0.0108026358431457 0 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0 0.00661988613795843 0 0.0344392147859029 0.0217108119843682 0 0.0139266067822575 0.0191405876160398
"dellos" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00602736423362064 0.0272219953722608 0.0136920654480728 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0 0
"deshonra" 0.0316005688102386 0 0.0108026358431457 0.0254582484725051 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0.0159235668789809 0.0132397722759169 0 0 0 0 0 0
"digna" 0.00790014220255965 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0 0.0287108814240597
"enciende" 0 0 0 0.0254582484725051 0 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0.0159235668789809 0.0264795445518337 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991
"falsa" 0.0237004266076789 0.00668493883280968 0 0 0 0.00602736423362064 0.0068054988430652 0.0136920654480728 0 0.0238853503184713 0 0 0.0114797382619676 0.0325662179765523 0 0.00696330339112875 0
"feo" 0.0158002844051193 0.0133698776656194 0 0.0169721656483367 0 0.00602736423362064 0.0136109976861304 0.0136920654480728 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.00696330339112875 0
"fiesta" 0.00790014220255965 0.00668493883280968 0 0 0.0346933111296142 0.0180820927008619 0 0.00684603272403642 0.0126847212532505 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0.00957029380801991
"grado" 0 0.0133698776656194 0 0.0339443312966735 0.00693866222592284 0.0180820927008619 0.0068054988430652 0 0 0 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0
"guzmán" 0 0 0 0 0 0.0964378277379302 0 0 0 0 0 0 0 0 0 0 0
"hallo" 0.00790014220255965 0 0.0432105433725829 0 0.0138773244518457 0.00602736423362064 0.0068054988430652 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"hemos" 0.00790014220255965 0 0 0 0.0138773244518457 0 0.0204164965291956 0.00684603272403642 0.0126847212532505 0.0238853503184713 0 0.0274536719286205 0 0.0217108119843682 0 0 0
"homicida" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.068054988430652 0 0 0 0 0 0.0344392147859029 0.0108554059921841 0 0 0
"horas" 0.0158002844051193 0.00668493883280968 0.0216052716862915 0.00848608282416836 0 0.0180820927008619 0.0204164965291956 0.0136920654480728 0 0 0.00661988613795843 0 0 0 0 0 0.00957029380801991
"humo" 0.00790014220255965 0.020054816498429 0 0 0.00693866222592284 0 0.0408329930583912 0.00684603272403642 0.0126847212532505 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"imagino" 0.0158002844051193 0 0.0108026358431457 0 0 0.0301368211681032 0.0068054988430652 0.0136920654480728 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"incita" 0.0158002844051193 0 0 0 0 0.0180820927008619 0.0136109976861304 0 0.0253694425065009 0 0.0198596584138753 0.0137268359643102 0.0114797382619676 0 0 0 0
"infante" 0.0237004266076789 0 0 0.093346911065852 0 0 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0
"ingrato" 0.00790014220255965 0.020054816498429 0 0.0339443312966735 0.0138773244518457 0.00602736423362064 0 0 0 0 0 0 0 0 0.0181768608561301 0.0208899101733863 0
"lealtad" 0.00790014220255965 0 0 0.00848608282416836 0.0138773244518457 0.00602736423362064 0 0 0 0 0.0132397722759169 0 0 0 0.0272652912841952 0.0208899101733863 0.0287108814240597
"levanta" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0.00602736423362064 0.0068054988430652 0.0273841308961457 0.00634236062662523 0 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0 0.00957029380801991
"levantado" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.0159235668789809 0.0132397722759169 0.0411805078929307 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"llaga" 0 0.0133698776656194 0.0108026358431457 0 0 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0.0198596584138753 0 0.0229594765239353 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"llora" 0.0237004266076789 0.0401096329968581 0.0108026358431457 0 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0208899101733863 0
"malo" 0 0.00668493883280968 0.0432105433725829 0.0169721656483367 0.0208159866777685 0 0.0068054988430652 0.0136920654480728 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"manso" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0.0120547284672413 0 0.00684603272403642 0.0126847212532505 0 0.0132397722759169 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0
"máquinas" 0 0.00668493883280968 0 0 0 0 0 0 0.0697659668928775 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"matar" 0 0 0 0.0339443312966735 0 0.00602736423362064 0.0068054988430652 0.0205380981721093 0.00634236062662523 0.0159235668789809 0 0 0 0 0.0181768608561301 0.0139266067822575 0
"milagro" 0 0 0.0108026358431457 0 0.0138773244518457 0.0180820927008619 0 0 0.0317118031331262 0.00796178343949045 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"mio" 0 0 0 0 0 0 0 0 0 0 0.105918178207335 0 0 0 0 0 0
"mudanza" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0 0 0 0.0068054988430652 0.0205380981721093 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"paréceme" 0.0237004266076789 0 0.0216052716862915 0.0169721656483367 0 0.00602736423362064 0.0204164965291956 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0 0 0.00908843042806507 0 0
"parto" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0 0.00684603272403642 0.0253694425065009 0 0 0 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0.00957029380801991
"pensar" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0180820927008619 0.0136109976861304 0.00684603272403642 0.0126847212532505 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"pesa" 0 0.0133698776656194 0 0 0.0208159866777685 0.0241094569344826 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0 0 0
"placer" 0 0 0.0216052716862915 0.00848608282416836 0.0208159866777685 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0.0159235668789809 0 0.0274536719286205 0 0.0108554059921841 0 0.00696330339112875 0
"podéis" 0 0.00668493883280968 0 0 0.00693866222592284 0.00602736423362064 0.0204164965291956 0 0.0190270818798757 0.0159235668789809 0 0.0274536719286205 0 0 0 0.0208899101733863 0
"porcero" 0 0 0 0 0 0 0 0 0 0.127388535031847 0 0 0 0 0 0 0
"poseo" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0 0 0.0136920654480728 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0574217628481194
"pude" 0.00790014220255965 0.0334246941640484 0.0108026358431457 0 0 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0.00957029380801991
"quanto" 0 0 0 0 0 0 0 0 0 0 0.0529590891036674 0 0.091837906095741 0 0 0 0
"quisieres" 0.00790014220255965 0 0 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0.0273841308961457 0.0126847212532505 0.00796178343949045 0.00661988613795843 0 0 0 0.00908843042806507 0 0.0191405876160398
"resistencia" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0274536719286205 0.0229594765239353 0 0 0.00696330339112875 0.00957029380801991
"riqueza" 0 0 0 0 0 0 0 0.0342301636201821 0.00634236062662523 0.0557324840764331 0 0 0 0 0 0.0208899101733863 0
"ropa" 0 0 0.0108026358431457 0 0 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.00634236062662523 0.00796178343949045 0 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.00957029380801991
"san" 0 0.00668493883280968 0.0108026358431457 0 0 0.0602736423362064 0 0.0136920654480728 0.0126847212532505 0 0 0 0 0 0 0 0
"seso" 0 0.0133698776656194 0.0216052716862915 0 0.0138773244518457 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0191405876160398
"sienta" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.0120547284672413 0 0.00684603272403642 0 0.0318471337579618 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0 0
"siete" 0 0 0.0432105433725829 0 0.0138773244518457 0.0361641854017238 0 0.0205380981721093 0 0 0 0 0 0 0 0.00696330339112875 0
"socorro" 0 0.0133698776656194 0 0.00848608282416836 0 0.0301368211681032 0 0 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0 0.0191405876160398
"somos" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0277546489036914 0 0 0 0 0 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"sucede" 0 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0.0190270818798757 0 0.0132397722759169 0 0 0 0.00908843042806507 0.027853213564515 0.0191405876160398
"sucedido" 0.00790014220255965 0 0 0 0 0 0 0 0.0126847212532505 0.0398089171974522 0.0397193168277506 0.0137268359643102 0 0 0 0.00696330339112875 0
"suspiros" 0.00790014220255965 0.0401096329968581 0.0108026358431457 0 0.00693866222592284 0 0.0068054988430652 0.0205380981721093 0 0 0.0132397722759169 0 0 0 0 0 0.00957029380801991
"teniendo" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0.00848608282416836 0 0 0 0.00684603272403642 0 0.00796178343949045 0.0198596584138753 0.0137268359643102 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"tigre" 0.0395007110127982 0.0133698776656194 0.0108026358431457 0 0 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0 0 0 0 0 0.0139266067822575 0.0287108814240597
"trofeo" 0.00790014220255965 0.0267397553312387 0 0 0 0 0.0204164965291956 0.00684603272403642 0.0190270818798757 0 0.0264795445518337 0 0 0 0 0 0
"turcos" 0 0 0 0.0169721656483367 0 0.0421915496353445 0 0.0205380981721093 0.0190270818798757 0 0 0 0.0114797382619676 0 0 0 0
"vale" 0 0.00668493883280968 0.0540131792157286 0.0254582484725051 0 0.0120547284672413 0.0068054988430652 0.0136920654480728 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0 0
"vayas" 0.00790014220255965 0.00668493883280968 0 0 0 0.00602736423362064 0.0136109976861304 0.00684603272403642 0.00634236062662523 0.0318471337579618 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0 0 0
"veamos" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0 0 0 0 0.0159235668789809 0.0198596584138753 0.0823610157858614 0 0 0 0 0
