"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "Duda_Jerusalem"
"extraño" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0.0136920654480728 0.00796178343949045 0 0.0411805078929307 0 0.0108554059921841 0.0272652912841952 0.0348165169556438 0.0191405876160398 0 0 0.0570812456396271
"flaco" 0.0237004266076789 0 0 0 0.00693866222592284 0.0241094569344826 0.0272219953722608 0.0136920654480728 0.0159235668789809 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0 0.0126968004062976 0
"formio" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.172680178133236 0 0 0 0 0
"golpe" 0.0316005688102386 0 0.0108026358431457 0.0169721656483367 0.0208159866777685 0 0 0 0.0159235668789809 0 0 0.0573986913098381 0.0217108119843682 0 0 0 0.0269941962478067 0 0
"habla" 0 0 0.0432105433725829 0.0169721656483367 0 0.0241094569344826 0 0.00684603272403642 0.00796178343949045 0.00661988613795843 0 0 0.0325662179765523 0 0 0.0287108814240597 0.0134970981239034 0.0126968004062976 0.0190270818798757
"haciendo" 0.0158002844051193 0.0267397553312387 0 0 0.00693866222592284 0 0.0068054988430652 0.00684603272403642 0.0238853503184713 0 0.0137268359643102 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0.00957029380801991 0.0134970981239034 0.00634840020314881 0.0126847212532505
"harto" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.0180820927008619 0.0136109976861304 0.00684603272403642 0 0 0.0137268359643102 0.0114797382619676 0 0.0181768608561301 0.027853213564515 0 0.00674854906195168 0 0.00634236062662523
"hermoso" 0 0.00668493883280968 0 0.0424304141208418 0.0346933111296142 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0.00661988613795843 0 0 0.0217108119843682 0 0 0.0191405876160398 0.0134970981239034 0.00634840020314881 0.0190270818798757
"huir" 0 0 0.0108026358431457 0.0254582484725051 0.00693866222592284 0.0301368211681032 0.0136109976861304 0.00684603272403642 0.0159235668789809 0.00661988613795843 0 0 0 0.0181768608561301 0.00696330339112875 0 0.0134970981239034 0.00634840020314881 0.0317118031331262
"huyendo" 0 0.020054816498429 0 0 0 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0.0287108814240597 0.00674854906195168 0.0126968004062976 0.00634236062662523
"m" 0 0 0.0108026358431457 0 0 0 0 0.00684603272403642 0 0.092678405931418 0 0.0229594765239353 0 0.00908843042806507 0 0 0 0 0
"magestad" 0 0 0 0 0.0138773244518457 0 0 0 0 0.112538064345293 0 0 0 0 0 0 0 0 0
"mesmo" 0 0 0 0 0 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.0238853503184713 0.046339202965709 0.0411805078929307 0.0114797382619676 0 0 0 0 0 0 0
"natural" 0.0237004266076789 0 0.0108026358431457 0 0.0277546489036914 0 0 0.0136920654480728 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.00696330339112875 0 0 0 0
"nuevas" 0 0.00668493883280968 0.0108026358431457 0.0594025797691785 0.00693866222592284 0.0180820927008619 0.0068054988430652 0.00684603272403642 0.00796178343949045 0 0.0274536719286205 0 0 0 0.00696330339112875 0 0.0134970981239034 0.0126968004062976 0.00634236062662523
"ordena" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0272219953722608 0.0136920654480728 0 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0 0.027853213564515 0 0.0269941962478067 0.0253936008125952 0.0190270818798757
"ostilo" 0.150102701848633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"palacio" 0.0237004266076789 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0 0.0330994306897921 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0478514690400995 0.0134970981239034 0.0126968004062976 0.00634236062662523
"partes" 0.0158002844051193 0.00668493883280968 0 0 0 0.0241094569344826 0.0068054988430652 0.00684603272403642 0 0.0132397722759169 0 0.0344392147859029 0 0 0.027853213564515 0.00957029380801991 0.00674854906195168 0.0126968004062976 0.00634236062662523
"perdona" 0.0237004266076789 0.00668493883280968 0.0216052716862915 0.0254582484725051 0.0138773244518457 0.00602736423362064 0 0.00684603272403642 0 0.0132397722759169 0 0.0229594765239353 0 0 0.0139266067822575 0 0 0.00634840020314881 0
"piensa" 0.0158002844051193 0.020054816498429 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0120547284672413 0.0136109976861304 0.0205380981721093 0 0 0 0.0114797382619676 0 0 0 0.00957029380801991 0.00674854906195168 0.00634840020314881 0.00634236062662523
"podía" 0 0.020054816498429 0.0108026358431457 0.0424304141208418 0.0208159866777685 0 0 0.0136920654480728 0.00796178343949045 0 0.0137268359643102 0 0 0.00908843042806507 0 0.0191405876160398 0.00674854906195168 0 0
"pone" 0.00790014220255965 0 0 0.0254582484725051 0.0346933111296142 0.00602736423362064 0.0068054988430652 0 0.00796178343949045 0 0 0.0114797382619676 0.0217108119843682 0 0.0208899101733863 0.00957029380801991 0.0472398434336618 0.0126968004062976 0.0317118031331262
"pretensión" 0.00790014220255965 0.0267397553312387 0 0 0 0.00602736423362064 0 0 0.0318471337579618 0 0 0.0114797382619676 0.0434216239687364 0.0181768608561301 0.0139266067822575 0 0.020245647185855 0.0126968004062976 0
"quitar" 0.0237004266076789 0.020054816498429 0 0.0254582484725051 0.00693866222592284 0.00602736423362064 0.0136109976861304 0.0136920654480728 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0 0.0134970981239034 0 0.00634236062662523
"rabia" 0.00790014220255965 0 0.0108026358431457 0 0.0277546489036914 0.0180820927008619 0.0408329930583912 0 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0.00957029380801991 0.00674854906195168 0.0190452006094464 0
"sano" 0 0.00668493883280968 0 0.0169721656483367 0.0138773244518457 0.0180820927008619 0.0068054988430652 0.0342301636201821 0.00796178343949045 0 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0 0.00674854906195168 0.00634840020314881 0.0126847212532505
"segundo" 0 0.0133698776656194 0.0108026358431457 0 0 0 0.0136109976861304 0.0136920654480728 0 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0487431237379013 0 0.0269941962478067 0.0190452006094464 0.0317118031331262
"sentimiento" 0 0.00668493883280968 0 0 0.0485706355814599 0 0.0068054988430652 0.00684603272403642 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0 0 0 0.00634236062662523
"sepa" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.00957029380801991 0 0.0190452006094464 0.00634236062662523
"servir" 0 0 0.0324079075294372 0 0 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.0238853503184713 0.00661988613795843 0.0274536719286205 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.00957029380801991 0 0.0190452006094464 0
"suelen" 0.00790014220255965 0.0534795106624774 0 0.0254582484725051 0.0208159866777685 0 0.0068054988430652 0 0 0 0 0 0.0217108119843682 0.00908843042806507 0 0 0.00674854906195168 0.0126968004062976 0
"tardanza" 0.0316005688102386 0.020054816498429 0.0216052716862915 0.00848608282416836 0 0.0120547284672413 0.0068054988430652 0 0.00796178343949045 0 0.0137268359643102 0 0 0.0363537217122603 0 0 0 0.0126968004062976 0.0126847212532505
"veneno" 0.0553009954179175 0 0 0 0.00693866222592284 0 0.0068054988430652 0 0.00796178343949045 0 0 0 0 0.0454421521403254 0.0208899101733863 0.00957029380801991 0 0 0
"vieja" 0.00790014220255965 0.0133698776656194 0 0 0 0.00602736423362064 0 0.0136920654480728 0.103503184713376 0 0 0 0 0 0 0 0 0 0
"violencia" 0.0158002844051193 0.0133698776656194 0 0 0 0 0.0068054988430652 0 0.0318471337579618 0.0264795445518337 0.0549073438572409 0 0.0217108119843682 0 0 0 0 0 0
"vuelva" 0.0237004266076789 0 0 0 0.0138773244518457 0.0241094569344826 0.0272219953722608 0.00684603272403642 0.00796178343949045 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0 0.0269941962478067 0.0253936008125952 0.0126847212532505
"yerro" 0 0.00668493883280968 0.0108026358431457 0.0339443312966735 0 0.0120547284672413 0 0 0.0238853503184713 0.0264795445518337 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0 0.00674854906195168 0.00634840020314881 0.00634236062662523
"aflige" 0.00790014220255965 0.00668493883280968 0 0.0339443312966735 0.0138773244518457 0.0120547284672413 0.0068054988430652 0.00684603272403642 0 0.0132397722759169 0 0.0114797382619676 0 0.0181768608561301 0 0.00957029380801991 0 0 0
"alarico" 0 0 0 0 0 0 0 0 0 0 0.0137268359643102 0 0 0.154503317277106 0 0 0 0 0
"ancho" 0.0158002844051193 0 0 0 0.00693866222592284 0 0.034027494215326 0.00684603272403642 0 0.0132397722759169 0 0 0.0108554059921841 0 0.0139266067822575 0.0382811752320796 0.020245647185855 0.00634840020314881 0.00634236062662523
"ánimos" 0.0316005688102386 0.0267397553312387 0.0108026358431457 0 0 0 0.0204164965291956 0 0 0 0.0137268359643102 0.0459189530478705 0 0 0.00696330339112875 0 0 0 0
"bárbaros" 0 0.0267397553312387 0.0216052716862915 0 0 0 0.0136109976861304 0 0 0 0.0549073438572409 0.0229594765239353 0 0.0181768608561301 0.0139266067822575 0 0.00674854906195168 0 0
"bodas" 0.0237004266076789 0.020054816498429 0.0432105433725829 0 0.0138773244518457 0 0.0068054988430652 0 0 0.0132397722759169 0 0 0 0 0 0.0287108814240597 0 0.0126968004062976 0
"cabello" 0.0158002844051193 0.00668493883280968 0.0432105433725829 0 0 0.00602736423362064 0 0.00684603272403642 0.00796178343949045 0.00661988613795843 0 0 0.0108554059921841 0 0.0208899101733863 0.0287108814240597 0 0.0126968004062976 0
"calla" 0 0.00668493883280968 0.0108026358431457 0 0 0.0361641854017238 0.0068054988430652 0.00684603272403642 0.0318471337579618 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0.00957029380801991 0.0607369415575651 0.00634840020314881 0.0126847212532505
"confianza" 0 0 0 0 0 0 0.0136109976861304 0.0205380981721093 0.0159235668789809 0 0.0137268359643102 0 0.0108554059921841 0.0454421521403254 0.0139266067822575 0.0191405876160398 0 0 0.0443965243863766
"congoxa" 0 0 0 0 0 0 0 0 0 0.105918178207335 0 0.0229594765239353 0 0 0 0 0 0 0
"creer" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.0120547284672413 0.0136109976861304 0 0 0.00661988613795843 0 0.0114797382619676 0 0.0272652912841952 0 0.0287108814240597 0 0.0190452006094464 0
"cualquiera" 0.0237004266076789 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.00796178343949045 0 0.0137268359643102 0 0 0 0.0139266067822575 0 0 0.0190452006094464 0.0126847212532505
"cuantos" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.0180820927008619 0.0204164965291956 0.00684603272403642 0 0 0 0 0 0.00908843042806507 0.027853213564515 0.0191405876160398 0 0.0190452006094464 0.0317118031331262
"cuento" 0 0 0.0324079075294372 0 0.0138773244518457 0.0241094569344826 0.0204164965291956 0.0136920654480728 0 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0.0337427453097584 0.0190452006094464 0.0190270818798757
"debajo" 0.0158002844051193 0.0334246941640484 0.0540131792157286 0.00848608282416836 0 0.00602736423362064 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0.00674854906195168 0 0
"defiende" 0.00790014220255965 0.00668493883280968 0 0 0 0.0301368211681032 0.0068054988430652 0.0205380981721093 0.00796178343949045 0.00661988613795843 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0 0 0.00634236062662523
"dia" 0 0 0 0 0 0 0 0 0 0.119157950483252 0 0 0 0 0 0 0 0 0
"diferente" 0 0.0267397553312387 0.0324079075294372 0 0 0 0.0068054988430652 0 0.0159235668789809 0 0.0411805078929307 0 0 0.00908843042806507 0.027853213564515 0 0.0337427453097584 0.00634840020314881 0.0126847212532505
"dirá" 0 0 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.0301368211681032 0 0.00684603272403642 0 0 0 0.0229594765239353 0.0325662179765523 0 0 0.0191405876160398 0.00674854906195168 0.0126968004062976 0.00634236062662523
"discreto" 0 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.00602736423362064 0 0 0.00796178343949045 0.0132397722759169 0 0.0114797382619676 0 0.0181768608561301 0.0487431237379013 0 0 0.0380904012188928 0.00634236062662523
"dudoso" 0 0.020054816498429 0 0 0 0.0180820927008619 0.0068054988430652 0 0.00796178343949045 0.0330994306897921 0 0.0459189530478705 0 0 0.00696330339112875 0 0 0 0.00634236062662523
"entienda" 0 0 0.0216052716862915 0 0 0.00602736423362064 0 0.00684603272403642 0.0318471337579618 0.0330994306897921 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0 0 0.0190452006094464 0.0126847212532505
"entrada" 0.0158002844051193 0 0 0 0.0208159866777685 0 0.0068054988430652 0 0.0557324840764331 0 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0 0.00957029380801991 0.00674854906195168 0.00634840020314881 0.00634236062662523
"español" 0 0 0 0 0 0.0301368211681032 0.0204164965291956 0.0410761963442185 0 0 0.0549073438572409 0 0 0 0 0 0.0944796868673235 0 0
"esperar" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0241094569344826 0.0272219953722608 0.00684603272403642 0 0.00661988613795843 0 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0 0.0134970981239034 0.0571356018283393 0.0190270818798757
"falso" 0.0553009954179175 0.0133698776656194 0 0.00848608282416836 0 0 0.0068054988430652 0.0205380981721093 0.00796178343949045 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991 0.020245647185855 0 0.0190270818798757
"furias" 0.0316005688102386 0 0 0 0.00693866222592284 0 0 0.00684603272403642 0 0.0132397722759169 0.0137268359643102 0 0 0 0.027853213564515 0.0478514690400995 0 0 0
"galera" 0 0 0 0 0 0.00602736423362064 0 0.0342301636201821 0 0 0 0 0 0 0 0.114843525696239 0 0 0
"gracildo" 0 0 0 0 0 0 0 0 0 0.119157950483252 0 0 0 0 0 0 0 0 0
"hagas" 0 0 0 0 0 0 0.0136109976861304 0.0205380981721093 0.0477707006369427 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991 0.0134970981239034 0.00634840020314881 0.0126847212532505
"haremos" 0 0 0.0108026358431457 0.0169721656483367 0 0 0.0068054988430652 0 0.0159235668789809 0.0132397722759169 0.0549073438572409 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0139266067822575 0 0.00674854906195168 0.0126968004062976 0.00634236062662523
"hazañas" 0.0158002844051193 0 0 0 0.0208159866777685 0.0361641854017238 0.0272219953722608 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0.00957029380801991 0 0.00634840020314881 0.0317118031331262
"hermosura" 0.00790014220255965 0 0.0108026358431457 0 0.0138773244518457 0.0180820927008619 0.0068054988430652 0.0273841308961457 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0 0 0.0287108814240597 0.0742340396814685 0.0380904012188928 0.0380541637597514
"humanos" 0.0316005688102386 0.0133698776656194 0 0 0.0346933111296142 0 0 0.0136920654480728 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.00957029380801991 0.00674854906195168 0 0
"isabela" 0 0.120328898990574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lanza" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0 0 0.00602736423362064 0.0204164965291956 0 0 0 0.0686341798215511 0 0.0325662179765523 0 0 0.00957029380801991 0.0337427453097584 0.0126968004062976 0.0253694425065009
"ligero" 0 0 0.0108026358431457 0.0169721656483367 0 0.0241094569344826 0 0.00684603272403642 0.0159235668789809 0.00661988613795843 0 0 0 0.0545305825683904 0.00696330339112875 0 0.00674854906195168 0.0190452006094464 0.0253694425065009
"llegue" 0 0.00668493883280968 0.0108026358431457 0 0 0.0180820927008619 0 0.0136920654480728 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0363537217122603 0.0208899101733863 0 0.0134970981239034 0.00634840020314881 0.0190270818798757
"lleve" 0 0 0 0.0254582484725051 0.00693866222592284 0.0180820927008619 0.0272219953722608 0.00684603272403642 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0 0.00957029380801991 0 0.0507872016251905 0.00634236062662523
"llorando" 0.0316005688102386 0.0334246941640484 0 0.0254582484725051 0.00693866222592284 0 0 0.0136920654480728 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0.00957029380801991 0.00674854906195168 0 0.0126847212532505
"locura" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0.0241094569344826 0.0204164965291956 0.00684603272403642 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0 0 0 0.00957029380801991 0.0404912943717101 0.031742001015744 0.00634236062662523
"malicia" 0.0237004266076789 0 0.0108026358431457 0 0.0208159866777685 0 0.0068054988430652 0 0.0238853503184713 0 0 0.0459189530478705 0 0.00908843042806507 0.0139266067822575 0 0 0.00634840020314881 0.00634236062662523
"mengua" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0.0180820927008619 0.0204164965291956 0.00684603272403642 0 0 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00957029380801991 0 0.0253936008125952 0.0190270818798757
"movido" 0.0237004266076789 0.00668493883280968 0 0 0 0 0.0068054988430652 0.0205380981721093 0 0.0397193168277506 0.0411805078929307 0 0.0108554059921841 0 0 0 0 0 0.0126847212532505
"ningún" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0.0241094569344826 0.0136109976861304 0.0205380981721093 0 0 0 0 0.0108554059921841 0 0.027853213564515 0.00957029380801991 0.0134970981239034 0.00634840020314881 0.0126847212532505
"niños" 0.0237004266076789 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991 0 0.00634840020314881 0
"numantino" 0 0 0 0 0 0 0.122498979175174 0 0 0 0 0 0 0 0 0 0 0 0
"ofrezco" 0 0.00668493883280968 0 0 0 0.0301368211681032 0.0204164965291956 0 0 0.0132397722759169 0 0 0 0.0454421521403254 0.0139266067822575 0 0 0.00634840020314881 0.0190270818798757
"oriente" 0 0 0 0 0.00693866222592284 0 0.0136109976861304 0.00684603272403642 0.00796178343949045 0.0397193168277506 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.0191405876160398 0.0134970981239034 0 0.0190270818798757
"pasado" 0 0.00668493883280968 0.0324079075294372 0.00848608282416836 0 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.0238853503184713 0 0 0 0 0.00908843042806507 0.0139266067822575 0.0191405876160398 0 0.00634840020314881 0.0126847212532505
"pesada" 0.00790014220255965 0.0133698776656194 0 0.0169721656483367 0.0138773244518457 0.00602736423362064 0.0272219953722608 0 0 0.0198596584138753 0 0 0 0.00908843042806507 0.0139266067822575 0 0 0 0.00634236062662523
"prisión" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0180820927008619 0 0.0136920654480728 0.0318471337579618 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0 0.00674854906195168 0.0126968004062976 0.00634236062662523
"proceder" 0 0 0 0 0 0 0 0 0.00796178343949045 0.00661988613795843 0 0.0573986913098381 0.119409465914025 0 0 0 0.0337427453097584 0.0253936008125952 0.00634236062662523
"puro" 0 0 0 0.0509164969450102 0.0208159866777685 0 0.0136109976861304 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991 0 0.00634840020314881 0.0126847212532505
"quedó" 0.00790014220255965 0.0334246941640484 0 0 0 0.0301368211681032 0 0.00684603272403642 0 0 0.0137268359643102 0 0 0 0 0.0478514690400995 0.0269941962478067 0.0126968004062976 0.0126847212532505
"razon" 0 0 0 0 0 0 0 0 0 0.119157950483252 0 0 0 0 0 0 0 0 0
"rebelde" 0.0869015642281561 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0.00796178343949045 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0 0 0 0
"sacar" 0.0158002844051193 0 0 0 0.0138773244518457 0.0301368211681032 0.0068054988430652 0.0205380981721093 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0 0.0191405876160398 0.0134970981239034 0.0380904012188928 0
"sagrado" 0 0 0.0108026358431457 0.0339443312966735 0.0624479600333056 0 0.0068054988430652 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0 0.00674854906195168 0 0.0126847212532505
"seis" 0 0 0 0 0 0.0301368211681032 0.0136109976861304 0.0136920654480728 0 0 0 0 0.0434216239687364 0 0.0208899101733863 0.0191405876160398 0 0.0126968004062976 0
"soberbio" 0.00790014220255965 0.020054816498429 0 0 0 0.0180820927008619 0 0 0 0 0.0137268359643102 0 0 0.0454421521403254 0.0139266067822575 0.0287108814240597 0.00674854906195168 0 0.00634236062662523
"tesoro" 0 0.00668493883280968 0 0.0169721656483367 0.0346933111296142 0 0 0.0273841308961457 0 0.00661988613795843 0 0 0.0325662179765523 0 0.0139266067822575 0 0.0337427453097584 0 0.0253694425065009
"tuviera" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0 0.00602736423362064 0 0 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0325662179765523 0 0.0208899101733863 0.0191405876160398 0 0.00634840020314881 0
"velo" 0.0237004266076789 0 0 0 0.0277546489036914 0.00602736423362064 0 0.0205380981721093 0.0159235668789809 0.00661988613795843 0 0 0.0325662179765523 0.00908843042806507 0 0 0.00674854906195168 0.0190452006094464 0.0126847212532505
"vendrá" 0 0.0133698776656194 0 0.00848608282416836 0 0.0301368211681032 0.0204164965291956 0.0136920654480728 0 0 0.0137268359643102 0.0114797382619676 0 0.0272652912841952 0 0 0.0134970981239034 0.031742001015744 0
"vete" 0 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.0138773244518457 0 0.0068054988430652 0 0.0398089171974522 0.00661988613795843 0 0 0 0 0 0.0287108814240597 0.00674854906195168 0.00634840020314881 0.00634236062662523
"volver" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.0180820927008619 0.0272219953722608 0.00684603272403642 0.0318471337579618 0 0.0137268359643102 0 0 0 0 0.00957029380801991 0.0337427453097584 0.0253936008125952 0.0253694425065009
"yugo" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.0068054988430652 0.0273841308961457 0 0.0132397722759169 0.0274536719286205 0 0 0 0.0139266067822575 0 0.0134970981239034 0.00634840020314881 0.0380541637597514
"abierto" 0 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0180820927008619 0.0136109976861304 0.0136920654480728 0.00796178343949045 0 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0 0 0 0
"amistad" 0 0.020054816498429 0.0108026358431457 0 0.00693866222592284 0.00602736423362064 0.0204164965291956 0 0 0.00661988613795843 0.0137268359643102 0 0 0.0454421521403254 0 0.00957029380801991 0.020245647185855 0.0190452006094464 0.0253694425065009
"ansias" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.0120547284672413 0 0 0.0159235668789809 0.0198596584138753 0.0137268359643102 0.0344392147859029 0.0217108119843682 0 0 0 0.00674854906195168 0.00634840020314881 0.00634236062662523
"banderas" 0.0316005688102386 0.00668493883280968 0.0108026358431457 0 0 0 0.0204164965291956 0 0 0 0 0 0 0 0.00696330339112875 0.0669920566561393 0.0134970981239034 0 0.0126847212532505
"blando" 0.0316005688102386 0.0133698776656194 0.0108026358431457 0 0.0208159866777685 0.00602736423362064 0 0.0136920654480728 0.00796178343949045 0.00661988613795843 0 0 0 0 0.00696330339112875 0.00957029380801991 0.00674854906195168 0 0.0126847212532505
"buenos" 0 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.0208159866777685 0.0301368211681032 0.0068054988430652 0.00684603272403642 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0.020245647185855 0.0126968004062976 0
"canalla" 0.00790014220255965 0.0133698776656194 0 0 0 0.0120547284672413 0.0204164965291956 0.0273841308961457 0 0 0 0.0229594765239353 0 0.0272652912841952 0 0 0.0134970981239034 0.00634840020314881 0.0126847212532505
"ciega" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0.0138773244518457 0 0 0 0.0159235668789809 0.0132397722759169 0.0137268359643102 0.0459189530478705 0 0.00908843042806507 0 0 0 0 0
"claros" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0424304141208418 0.0138773244518457 0 0.0136109976861304 0.00684603272403642 0 0 0 0 0 0 0.00696330339112875 0 0 0 0.00634236062662523
"confío" 0.00790014220255965 0.0133698776656194 0.0216052716862915 0 0 0.00602736423362064 0 0.00684603272403642 0.0159235668789809 0 0 0 0.0217108119843682 0.0181768608561301 0.0139266067822575 0.0191405876160398 0 0 0.0126847212532505
"conozco" 0 0.020054816498429 0 0.00848608282416836 0.0138773244518457 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.0238853503184713 0 0 0.0114797382619676 0 0.0181768608561301 0 0.00957029380801991 0.0134970981239034 0.00634840020314881 0
"constante" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0 0.0136109976861304 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.00957029380801991 0.00674854906195168 0 0
"costumbre" 0.00790014220255965 0.0467945718296678 0.0108026358431457 0.00848608282416836 0 0 0 0.00684603272403642 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0 0 0 0.020245647185855 0 0.0126847212532505
"dejado" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0208159866777685 0.00602736423362064 0.0068054988430652 0.0136920654480728 0.00796178343949045 0 0 0 0.0108554059921841 0.0363537217122603 0 0 0.00674854906195168 0 0
"deje" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0 0.0136109976861304 0 0.0318471337579618 0 0 0 0 0 0.0139266067822575 0.00957029380801991 0.00674854906195168 0 0.0190270818798757
"desvarío" 0 0.00668493883280968 0 0.00848608282416836 0 0.0120547284672413 0.034027494215326 0.00684603272403642 0.0159235668789809 0 0 0 0.0325662179765523 0 0 0.0191405876160398 0.020245647185855 0 0
"dieron" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.0180820927008619 0.0068054988430652 0.0205380981721093 0.0159235668789809 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0191405876160398 0.0134970981239034 0.0126968004062976 0.00634236062662523
