"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"dellos" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0.00602736423362064 0 0.00661988613795843 0 0 0 0 0 0.0272219953722608 0.0136920654480728 0 0.0159235668789809 0
"desa" 0 0 0 0.00848608282416836 0 0.0134970981239034 0.0120547284672413 0.0126968004062976 0 0 0 0 0 0.0139266067822575 0.0068054988430652 0.00684603272403642 0 0 0
"descubrir" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.00908843042806507 0 0 0.00684603272403642 0 0 0
"desdenes" 0 0.0267397553312387 0 0 0 0.0134970981239034 0 0 0 0 0 0.0217108119843682 0 0.00696330339112875 0 0 0 0 0
"deseada" 0 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0 0 0 0 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0 0 0.00684603272403642 0.00634236062662523 0 0
"destino" 0 0 0 0 0.0138773244518457 0.00674854906195168 0.0120547284672413 0.0126968004062976 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"dignamente" 0 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0.0198596584138753 0.0137268359643102 0 0 0 0 0 0 0 0 0
"dile" 0 0 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0.0190452006094464 0.0132397722759169 0 0 0.0108554059921841 0 0 0 0 0.00634236062662523 0.0159235668789809 0
"diosa" 0 0.00668493883280968 0 0 0 0.0269941962478067 0 0 0.00661988613795843 0 0 0.0325662179765523 0 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.119426751592357 0
"doma" 0 0.0133698776656194 0 0 0 0 0.0120547284672413 0 0 0.0411805078929307 0.0114797382619676 0 0 0.00696330339112875 0 0.0136920654480728 0.0126847212532505 0 0
"dueño" 0 0.00668493883280968 0 0 0.0138773244518457 0.0134970981239034 0 0.0126968004062976 0 0 0 0.0217108119843682 0 0 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0
"echar" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0 0.00684603272403642 0 0 0
"ejercicio" 0 0 0.0108026358431457 0 0 0 0.00602736423362064 0.0253936008125952 0 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0 0.0136920654480728 0 0.00796178343949045 0
"engaños" 0 0.0133698776656194 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0
"entró" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0 0.0180820927008619 0.00634840020314881 0 0 0 0.0108554059921841 0 0 0 0 0.00634236062662523 0.00796178343949045 0
"escala" 0.0158002844051193 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0.0274536719286205 0 0 0 0.0208899101733863 0.0272219953722608 0 0 0 0.00957029380801991
"espadas" 0.0158002844051193 0.0133698776656194 0 0.0254582484725051 0 0 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0.034027494215326 0 0.0190270818798757 0.00796178343949045 0
"esperas" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0253936008125952 0 0.0137268359643102 0.0114797382619676 0 0 0 0.0136109976861304 0 0.00634236062662523 0 0
"exceso" 0 0.00668493883280968 0.0216052716862915 0 0 0 0.0241094569344826 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0 0.00684603272403642 0 0 0
"famosa" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0 0 0.0253694425065009 0 0.0287108814240597
"favorable" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.00696330339112875 0 0 0 0.0159235668789809 0
"firma" 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.05570642712903 0 0 0 0 0
"flaca" 0 0.00668493883280968 0 0.0169721656483367 0 0 0.00602736423362064 0 0.00661988613795843 0.0137268359643102 0.0344392147859029 0 0 0 0.0204164965291956 0 0.0126847212532505 0 0.00957029380801991
"francés" 0 0 0 0 0 0.0539883924956134 0 0 0 0.0137268359643102 0 0 0 0 0 0 0.0126847212532505 0 0
"fueran" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0 0 0 0 0
"galalón" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0 0 0 0 0 0 0
"gritos" 0.00790014220255965 0.020054816498429 0 0.0254582484725051 0 0 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0 0 0 0 0 0
"guardada" 0.00790014220255965 0 0 0.00848608282416836 0 0 0.00602736423362064 0.00634840020314881 0.0132397722759169 0 0 0 0.0181768608561301 0.00696330339112875 0.0068054988430652 0 0.0126847212532505 0.00796178343949045 0
"hable" 0.00790014220255965 0 0.0324079075294372 0 0 0.00674854906195168 0 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0 0 0 0.0136109976861304 0.00684603272403642 0 0.00796178343949045 0.0191405876160398
"hagan" 0 0.00668493883280968 0 0 0.0138773244518457 0 0.00602736423362064 0.00634840020314881 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0.0068054988430652 0 0 0.00796178343949045 0
"hagas" 0 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.0136109976861304 0.0205380981721093 0.0126847212532505 0.0477707006369427 0.00957029380801991
"hare" 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0 0
"hazes" 0 0 0 0 0 0 0 0 0.0330994306897921 0 0.0459189530478705 0 0 0 0 0 0 0 0
"hembra" 0.00790014220255965 0 0.0108026358431457 0.0339443312966735 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"heredero" 0 0 0 0.00848608282416836 0 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0 0 0 0 0 0
"hermanos" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0 0.00602736423362064 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.0287108814240597
"hielo" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0 0 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0.0382811752320796
"hilo" 0.00790014220255965 0 0 0 0 0 0.00602736423362064 0 0.0330994306897921 0 0.0114797382619676 0 0.00908843042806507 0 0.0068054988430652 0.0136920654480728 0 0 0.0191405876160398
"honras" 0 0 0.0108026358431457 0.0509164969450102 0 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"id" 0 0 0 0 0 0 0 0.00634840020314881 0.0264795445518337 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0.0068054988430652 0 0.00634236062662523 0.0238853503184713 0
"iguale" 0 0 0.0324079075294372 0 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0 0 0 0.00908843042806507 0.0139266067822575 0 0 0.00634236062662523 0 0.00957029380801991
"imperio" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0.00661988613795843 0 0.0688784295718058 0 0 0 0.0136109976861304 0 0 0 0.00957029380801991
"impide" 0.0158002844051193 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0.0198596584138753 0 0 0.0108554059921841 0 0 0 0.0136920654480728 0.00634236062662523 0 0
"infernal" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0.0132397722759169 0 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0
"inocencia" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0 0.00661988613795843 0 0 0 0 0 0 0 0 0.0159235668789809 0
"juno" 0 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.05570642712903 0 0 0 0.00796178343949045 0
"júpiter" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0.0325662179765523 0 0.0139266067822575 0.0748604872737172 0 0 0.00796178343949045 0.00957029380801991
"justas" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0 0.00684603272403642 0.0126847212532505 0 0
"leones" 0.00790014220255965 0 0 0.0424304141208418 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0.0287108814240597
"libres" 0 0.020054816498429 0 0 0 0 0 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0.034027494215326 0.00684603272403642 0 0 0
"llamo" 0 0 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.0120547284672413 0.00634840020314881 0.00661988613795843 0 0 0 0 0.00696330339112875 0 0.0273841308961457 0.00634236062662523 0.0318471337579618 0.00957029380801991
"llenos" 0 0.0133698776656194 0 0.0169721656483367 0 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0
"llevas" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0.020245647185855 0 0.00634840020314881 0 0.0137268359643102 0 0.0108554059921841 0 0 0.0068054988430652 0.0136920654480728 0.0126847212532505 0 0.00957029380801991
"lloroso" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.0132397722759169 0.0137268359643102 0.0344392147859029 0.0108554059921841 0 0 0.0068054988430652 0 0 0.00796178343949045 0
"mandaste" 0 0 0 0 0 0 0 0 0.0198596584138753 0 0 0.0217108119843682 0.00908843042806507 0.0208899101733863 0 0 0 0.0238853503184713 0.00957029380801991
"marfisa" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0 0 0 0 0 0 0
"mármol" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0 0 0 0 0 0 0 0 0 0 0 0.00796178343949045 0
"mate" 0.00790014220255965 0 0 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0.00684603272403642 0 0 0
"molesto" 0 0.0133698776656194 0 0 0 0 0 0 0.0264795445518337 0.0274536719286205 0.0114797382619676 0 0 0 0.0136109976861304 0.00684603272403642 0.0126847212532505 0 0
"monarquía" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0.0139266067822575 0.0068054988430652 0 0 0 0
"montano" 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0 0 0 0 0
"mostraba" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575 0 0 0.0126847212532505 0 0.0191405876160398
"mover" 0 0 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0.0274536719286205 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0.0204164965291956 0.0136920654480728 0.0190270818798757 0.00796178343949045 0
"muertos" 0 0.020054816498429 0 0.00848608282416836 0.0138773244518457 0 0 0.00634840020314881 0 0 0.0114797382619676 0 0.00908843042806507 0 0.0612494895875868 0.0205380981721093 0 0.00796178343949045 0
"música" 0 0.00668493883280968 0.0216052716862915 0 0.0208159866777685 0 0 0.0190452006094464 0 0 0 0 0 0 0 0 0 0 0
"occasión" 0 0 0 0 0 0 0 0 0 0 0.103317644357709 0 0 0 0 0 0 0 0
"ocultos" 0.00790014220255965 0.0267397553312387 0 0 0 0 0 0 0.0132397722759169 0 0 0 0.0181768608561301 0 0 0 0 0 0
"odio" 0 0 0 0.0339443312966735 0 0 0.00602736423362064 0 0.0264795445518337 0 0 0 0 0 0 0 0 0.0238853503184713 0
"opinión" 0 0 0 0 0 0.020245647185855 0.00602736423362064 0 0 0 0.0114797382619676 0 0.0363537217122603 0 0.0136109976861304 0.0273841308961457 0.00634236062662523 0 0
"pagas" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0 0 0
"paraíso" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0 0 0.0382811752320796
"pastores" 0 0 0 0 0 0.0269941962478067 0 0.00634840020314881 0 0 0 0 0.0272652912841952 0.00696330339112875 0 0 0 0 0
"peñas" 0 0.00668493883280968 0 0 0 0.020245647185855 0 0 0 0 0 0 0.0272652912841952 0.0139266067822575 0 0 0 0.00796178343949045 0
"pequeña" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0120547284672413 0 0 0 0 0.0108554059921841 0.0181768608561301 0 0.0136109976861304 0 0.0126847212532505 0 0.00957029380801991
"perdida" 0 0.0133698776656194 0 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.0132397722759169 0 0.0114797382619676 0 0 0 0 0.00684603272403642 0.0190270818798757 0.0238853503184713 0.00957029380801991
"permite" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0.0272652912841952 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"pesares" 0 0 0 0 0.0555092978073827 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0 0 0
"pleito" 0 0 0 0 0 0 0 0.0507872016251905 0 0 0 0.0108554059921841 0 0 0 0 0 0 0
"plumas" 0 0.00668493883280968 0.0540131792157286 0 0.00693866222592284 0 0.0120547284672413 0 0 0 0 0 0 0 0.0068054988430652 0 0 0 0
"podéis" 0 0.00668493883280968 0 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0.0274536719286205 0 0 0 0.0208899101733863 0.0204164965291956 0 0.0190270818798757 0.0159235668789809 0
"podemos" 0 0.0133698776656194 0 0 0.00693866222592284 0 0.00602736423362064 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.0139266067822575 0.0136109976861304 0 0.0126847212532505 0.00796178343949045 0
"podra" 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0 0
"potencia" 0.0158002844051193 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0.00661988613795843 0.0137268359643102 0.0229594765239353 0 0 0.00696330339112875 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0.0191405876160398
"procede" 0 0.020054816498429 0 0 0.0208159866777685 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"público" 0 0.00668493883280968 0.0216052716862915 0 0.0277546489036914 0 0 0 0 0 0.0229594765239353 0 0 0 0 0.00684603272403642 0 0 0
"puertas" 0.0237004266076789 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0 0 0 0.0208899101733863 0 0 0.0190270818798757 0 0.0191405876160398
"purgatorio" 0 0 0 0 0 0 0.0180820927008619 0.0380904012188928 0 0 0 0 0 0 0 0.00684603272403642 0 0 0
"quedamos" 0 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0.0126968004062976 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0 0 0 0 0.00634236062662523 0 0
"queja" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0.0217108119843682 0 0 0.0068054988430652 0 0 0 0
"queridos" 0 0.00668493883280968 0 0.0339443312966735 0.00693866222592284 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0 0 0 0 0
"quito" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0
"rama" 0 0.0133698776656194 0 0 0.0277546489036914 0.0134970981239034 0 0 0 0 0 0.0108554059921841 0 0 0 0 0 0 0
"regalado" 0 0 0 0 0.0208159866777685 0.0134970981239034 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0
"región" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0.0253936008125952 0 0 0 0.0217108119843682 0 0 0.0272219953722608 0.0136920654480728 0 0 0
"retirar" 0 0.00668493883280968 0 0 0 0 0.0421915496353445 0 0 0 0 0 0 0.00696330339112875 0 0 0 0 0
"reynado" 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0 0 0 0 0
"ricos" 0 0 0.0108026358431457 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.0253936008125952 0 0 0 0 0 0 0.0068054988430652 0 0 0 0
"rinde" 0 0 0 0 0.00693866222592284 0 0.0120547284672413 0.0126968004062976 0 0 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0 0.00684603272403642 0 0 0
"riquezas" 0.0237004266076789 0.00668493883280968 0 0.0169721656483367 0 0.00674854906195168 0 0 0 0 0 0 0 0.0139266067822575 0.0272219953722608 0.0205380981721093 0.0126847212532505 0 0
"rompe" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0277546489036914 0 0 0 0.00661988613795843 0 0 0 0 0.00696330339112875 0.0068054988430652 0 0.00634236062662523 0 0.00957029380801991
"saldré" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0 0 0 0 0.00908843042806507 0 0.0068054988430652 0 0 0 0
"salid" 0.0158002844051193 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0.0434216239687364 0.00908843042806507 0 0 0 0 0 0
"salido" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0 0.0126847212532505 0 0
"secretos" 0 0.0133698776656194 0 0.0254582484725051 0.0138773244518457 0 0 0 0 0 0 0 0.0181768608561301 0 0 0 0 0 0
"selva" 0 0.00668493883280968 0 0 0.0138773244518457 0.0269941962478067 0 0 0 0 0 0.0217108119843682 0 0 0 0 0 0 0
"semblante" 0 0.020054816498429 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0.00634236062662523 0 0
"senda" 0 0.00668493883280968 0 0 0 0.020245647185855 0.00602736423362064 0 0.0132397722759169 0 0 0.0108554059921841 0.00908843042806507 0 0 0.0205380981721093 0.0126847212532505 0 0
"sierra" 0 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0114797382619676 0.0325662179765523 0.0181768608561301 0 0 0.0136920654480728 0 0 0.00957029380801991
"soberbios" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0 0 0 0.0139266067822575 0.0136109976861304 0 0.00634236062662523 0 0
"sube" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"suceda" 0.00790014220255965 0 0 0 0 0.0134970981239034 0 0.00634840020314881 0.0264795445518337 0 0 0 0.00908843042806507 0 0 0 0.0190270818798757 0 0
"suyas" 0 0.00668493883280968 0.0216052716862915 0.0339443312966735 0 0 0.00602736423362064 0 0 0 0 0 0.00908843042806507 0 0 0 0 0 0
"tamaño" 0 0 0 0.0509164969450102 0.0208159866777685 0 0 0 0 0 0 0 0 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0 0
"tardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0.0132397722759169 0 0 0 0.00908843042806507 0.0139266067822575 0 0 0.0126847212532505 0.00796178343949045 0.00957029380801991
"temblando" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0.0068054988430652 0 0 0.00796178343949045 0
"temeroso" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575 0.0068054988430652 0.00684603272403642 0 0 0
"temes" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0.00634840020314881 0 0.0137268359643102 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0
"tendrán" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0 0 0 0.0108554059921841 0.0181768608561301 0 0.0204164965291956 0.00684603272403642 0.00634236062662523 0 0
"tersilo" 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0 0 0 0 0
"tiernas" 0.0237004266076789 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0.00696330339112875 0.0204164965291956 0 0 0 0.00957029380801991
"tigres" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"tiranía" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0 0 0 0
"traen" 0 0 0 0.0169721656483367 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0132397722759169 0.0137268359643102 0 0 0 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.00796178343949045 0.00957029380801991
"tuviste" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0 0 0 0 0 0 0 0.0272652912841952 0 0.0068054988430652 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"unas" 0.00790014220255965 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0.0181768608561301 0.00696330339112875 0.0068054988430652 0 0 0.00796178343949045 0
"usar" 0 0 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0.0274536719286205 0 0 0 0 0.0204164965291956 0.00684603272403642 0.0126847212532505 0.0398089171974522 0
"valerosos" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0 0.027853213564515 0 0 0.0126847212532505 0 0
"vámonos" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0.0325662179765523 0 0 0.0068054988430652 0.00684603272403642 0 0 0
"vayan" 0.00790014220255965 0 0 0.00848608282416836 0.0208159866777685 0 0.00602736423362064 0 0 0.0274536719286205 0 0 0 0.00696330339112875 0 0 0 0 0.00957029380801991
"vayas" 0.00790014220255965 0.00668493883280968 0 0 0 0 0.00602736423362064 0.00634840020314881 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0.0318471337579618 0
"vean" 0.00790014220255965 0.00668493883280968 0 0.0509164969450102 0 0 0 0 0 0 0 0 0.00908843042806507 0 0 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
"vee" 0 0 0 0 0 0 0.0180820927008619 0.0190452006094464 0 0 0.0229594765239353 0.0108554059921841 0 0 0 0 0 0 0
"veloz" 0 0.020054816498429 0 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.0068054988430652 0.00684603272403642 0 0 0.0191405876160398
"venís" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0 0.0272219953722608 0 0 0 0
"verse" 0.00790014220255965 0 0 0 0.00693866222592284 0 0.0120547284672413 0.00634840020314881 0 0.0137268359643102 0 0 0.00908843042806507 0.0139266067822575 0 0.00684603272403642 0.0126847212532505 0.0159235668789809 0
"visión" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0.00602736423362064 0 0 0 0.0114797382619676 0 0 0.0208899101733863 0 0 0 0 0.0191405876160398
"viviendo" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.00693866222592284 0.00674854906195168 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0 0.00684603272403642 0 0 0.00957029380801991
"vivos" 0 0 0 0 0.0277546489036914 0.00674854906195168 0 0.0126968004062976 0 0 0 0.0108554059921841 0.00908843042806507 0 0.0204164965291956 0.0136920654480728 0 0 0
"voto" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0180820927008619 0.0126968004062976 0.00661988613795843 0.0137268359643102 0 0 0 0 0.0068054988430652 0 0 0 0
"vozmediano" 0 0 0 0 0 0 0.0542462781025857 0 0 0 0 0 0 0 0 0 0 0 0
"vueltas" 0 0.020054816498429 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0.0068054988430652 0.00684603272403642 0 0 0.0191405876160398
"acatamiento" 0 0 0 0.0254582484725051 0.0208159866777685 0 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0 0 0 0.00796178343949045 0
"acertado" 0 0 0 0.00848608282416836 0 0.020245647185855 0.00602736423362064 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0204164965291956 0.0136920654480728 0.00634236062662523 0 0
"acomodo" 0 0 0 0 0 0 0.0301368211681032 0.00634840020314881 0 0 0 0 0.00908843042806507 0.00696330339112875 0.0068054988430652 0 0.00634236062662523 0 0
"aduar" 0 0 0 0 0 0 0.0482189138689651 0 0 0 0 0 0 0 0 0 0 0 0
"adulce" 0 0.0534795106624774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afable" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0.0139266067822575 0 0 0 0 0
"afligida" 0 0.0133698776656194 0.0216052716862915 0 0 0 0.00602736423362064 0 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0 0 0 0 0.0191405876160398
"agravio" 0 0 0.0108026358431457 0 0 0 0.0120547284672413 0 0.00661988613795843 0.0411805078929307 0 0 0.00908843042806507 0 0 0 0.00634236062662523 0.0238853503184713 0
"ajena" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0.0217108119843682 0.00908843042806507 0 0.0068054988430652 0 0.0190270818798757 0.0238853503184713 0
"ajeno" 0 0.00668493883280968 0 0 0.00693866222592284 0.0134970981239034 0 0.0126968004062976 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0136109976861304 0.0136920654480728 0.00634236062662523 0 0.0191405876160398
"alejandra" 0.0632011376204772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
