"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"firma" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.05570642712903 0
"forzado" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0 0.0238853503184713 0 0.0137268359643102 0 0 0 0 0
"foso" 0 0.00668493883280968 0 0 0 0 0.0180820927008619 0 0.00634236062662523 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0.0191405876160398
"fueran" 0.00790014220255965 0 0 0.00848608282416836 0.0277546489036914 0.00674854906195168 0 0 0 0 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"fundo" 0 0 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"galalón" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0 0 0 0 0
"galeras" 0 0 0.0108026358431457 0 0 0 0.0180820927008619 0 0 0 0 0 0.0459189530478705 0 0 0 0.00957029380801991
"golpes" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0 0 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"griego" 0 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0.0344392147859029 0 0 0 0
"grima" 0 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.00957029380801991
"gritos" 0.00790014220255965 0.020054816498429 0 0.0254582484725051 0 0 0.00602736423362064 0 0 0 0 0 0.0114797382619676 0 0 0 0
"gustas" 0 0.00668493883280968 0 0 0 0.00674854906195168 0.00602736423362064 0 0.0126847212532505 0 0 0 0 0 0.00908843042806507 0 0.0287108814240597
"hallado" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0.0126847212532505 0 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0 0.00957029380801991
"hare" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"hazes" 0 0 0 0 0 0 0 0 0 0 0.0330994306897921 0 0.0459189530478705 0 0 0 0
"helado" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"hembra" 0.00790014220255965 0 0.0108026358431457 0.0339443312966735 0 0.00674854906195168 0.00602736423362064 0 0 0 0 0 0 0 0 0.00696330339112875 0
"heredero" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.046339202965709 0 0.0114797382619676 0 0 0 0
"hermosos" 0 0.00668493883280968 0 0.0424304141208418 0 0 0 0 0 0 0 0 0 0 0 0.0139266067822575 0.00957029380801991
"honras" 0 0 0.0108026358431457 0.0509164969450102 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
"honroso" 0 0 0 0 0 0.00674854906195168 0.00602736423362064 0 0.0190270818798757 0.0159235668789809 0 0 0.0114797382619676 0 0 0.00696330339112875 0
"hubiera" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0.00634840020314881 0 0.0159235668789809 0 0 0 0.0108554059921841 0.0272652912841952 0 0
"hubiese" 0 0.0133698776656194 0 0 0.0277546489036914 0.00674854906195168 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"humo" 0.00790014220255965 0.020054816498429 0 0 0.00693866222592284 0 0 0 0.0126847212532505 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0
"huya" 0 0 0.0108026358431457 0 0 0.00674854906195168 0 0.0126968004062976 0 0.0159235668789809 0.00661988613795843 0 0 0 0 0.00696330339112875 0.00957029380801991
"huyo" 0 0.0133698776656194 0.0216052716862915 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0 0
"i" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0487431237379013 0.0191405876160398
"impero" 0 0 0 0 0 0 0 0 0 0.0159235668789809 0.0397193168277506 0.0137268359643102 0 0 0 0 0
"inclemente" 0 0.0133698776656194 0 0 0 0 0 0 0.0126847212532505 0 0.00661988613795843 0 0 0.0108554059921841 0 0.0208899101733863 0
"inexorable" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0.0120547284672413 0 0.00634236062662523 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0
"inhumana" 0 0 0 0 0 0 0.00602736423362064 0.00634840020314881 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"injustamente" 0.0158002844051193 0.0267397553312387 0 0.00848608282416836 0 0 0 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0
"lamentable" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0 0 0 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0 0 0.00957029380801991
"lanzas" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.00696330339112875 0.0574217628481194
"lecho" 0 0.020054816498429 0 0 0 0 0.00602736423362064 0 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0
"levante" 0.00790014220255965 0.00668493883280968 0 0.00848608282416836 0 0 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0 0 0 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"libia" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"libres" 0 0.020054816498429 0 0 0 0 0 0.00634840020314881 0 0 0.0132397722759169 0.0137268359643102 0 0 0.00908843042806507 0.00696330339112875 0
"ligera" 0 0 0.0324079075294372 0 0 0.00674854906195168 0.0120547284672413 0.00634840020314881 0 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"llegara" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0.0190270818798757 0.00796178343949045 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"llegué" 0 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0 0.00796178343949045 0 0 0 0 0 0.0208899101733863 0.0191405876160398
"mande" 0.00790014220255965 0 0.0108026358431457 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0.00661988613795843 0 0 0 0 0.0208899101733863 0.00957029380801991
"manifiesto" 0 0.0133698776656194 0 0 0 0 0 0.00634840020314881 0.00634236062662523 0 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0 0
"mansa" 0 0 0 0.0169721656483367 0.0277546489036914 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0 0 0
"marfisa" 0 0 0 0 0 0.0607369415575651 0 0 0 0 0 0 0 0 0 0 0
"mate" 0.00790014220255965 0 0 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0 0 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0
"mató" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.00674854906195168 0 0 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"miserables" 0.00790014220255965 0.0267397553312387 0 0 0.00693866222592284 0 0 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"monarquía" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.0139266067822575 0
"monstruo" 0.0158002844051193 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.0139266067822575 0
"montano" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0
"mudo" 0.0237004266076789 0 0 0 0 0.0134970981239034 0 0.0190452006094464 0.00634236062662523 0 0 0 0 0 0 0 0
"música" 0 0.00668493883280968 0.0216052716862915 0 0.0208159866777685 0 0 0.0190452006094464 0 0 0 0 0 0 0 0 0
"nacida" 0 0 0 0.0169721656483367 0 0 0 0.0190452006094464 0.0190270818798757 0 0 0 0 0 0 0.00696330339112875 0
"negar" 0.0158002844051193 0.0133698776656194 0 0 0.00693866222592284 0 0 0.00634840020314881 0.0126847212532505 0 0.00661988613795843 0 0 0 0 0 0
"número" 0 0 0.0108026358431457 0 0 0.0134970981239034 0.0120547284672413 0.00634840020314881 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"occasión" 0 0 0 0 0 0 0 0 0 0 0 0 0.103317644357709 0 0 0 0
"ocultos" 0.00790014220255965 0.0267397553312387 0 0 0 0 0 0 0 0 0.0132397722759169 0 0 0 0.0181768608561301 0 0
"ocupa" 0.00790014220255965 0 0.0108026358431457 0 0 0.00674854906195168 0.00602736423362064 0 0.00634236062662523 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0 0.00957029380801991
"oí" 0 0 0 0.00848608282416836 0 0 0.00602736423362064 0.0253936008125952 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"olor" 0 0.00668493883280968 0 0 0 0.0269941962478067 0 0 0 0.00796178343949045 0 0 0 0.0217108119843682 0.00908843042806507 0 0
"olvida" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0.00634840020314881 0.0126847212532505 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0.00957029380801991
"ortelio" 0 0 0 0 0 0 0 0 0 0.071656050955414 0 0 0 0 0 0 0
"pagas" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0
"paje" 0 0 0.0108026358431457 0 0 0.0134970981239034 0 0.00634840020314881 0 0 0 0 0 0 0 0 0.0478514690400995
"pastores" 0 0 0 0 0 0.0269941962478067 0 0.00634840020314881 0 0 0 0 0 0 0.0272652912841952 0.00696330339112875 0
"peligroso" 0 0 0 0.0169721656483367 0 0 0 0.00634840020314881 0 0.0159235668789809 0.0132397722759169 0 0.0114797382619676 0 0 0 0.00957029380801991
"perpetua" 0.00790014220255965 0 0 0 0.0138773244518457 0.00674854906195168 0 0 0.00634236062662523 0 0 0 0.0229594765239353 0.0217108119843682 0 0 0
"pesares" 0 0 0 0 0.0555092978073827 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0
"petición" 0 0.00668493883280968 0 0 0 0 0.0180820927008619 0.00634840020314881 0 0.0159235668789809 0 0.0137268359643102 0 0 0 0.00696330339112875 0
"pida" 0 0.0133698776656194 0 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0 0 0 0 0
"plaza" 0.0158002844051193 0.00668493883280968 0 0 0 0 0.00602736423362064 0 0 0.00796178343949045 0 0 0 0 0 0.00696330339112875 0.0287108814240597
"pleito" 0 0 0 0 0 0 0 0.0507872016251905 0 0 0 0 0 0.0108554059921841 0 0 0
"plumas" 0 0.00668493883280968 0.0540131792157286 0 0.00693866222592284 0 0.0120547284672413 0 0 0 0 0 0 0 0 0 0
"podra" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"preciso" 0.0158002844051193 0.020054816498429 0 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0 0 0.0108554059921841 0 0 0
"presentes" 0 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0 0.0208899101733863 0
"pretendo" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0.0217108119843682 0 0 0.00957029380801991
"privanza" 0.0316005688102386 0 0 0.0169721656483367 0 0 0 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"procede" 0 0.020054816498429 0 0 0.0208159866777685 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0
"propuesto" 0 0 0 0 0 0 0.0120547284672413 0 0 0.0318471337579618 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"público" 0 0.00668493883280968 0.0216052716862915 0 0.0277546489036914 0 0 0 0 0 0 0 0.0229594765239353 0 0 0 0
"pudiendo" 0 0 0.0108026358431457 0.0339443312966735 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.00908843042806507 0 0
"puestas" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0.00696330339112875 0.00957029380801991
"purgatorio" 0 0 0 0 0 0 0.0180820927008619 0.0380904012188928 0 0 0 0 0 0 0 0 0
"quedas" 0 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0 0 0.00634236062662523 0 0.0198596584138753 0 0.0114797382619676 0 0 0 0
"queja" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.0217108119843682 0 0 0
"queridos" 0 0.00668493883280968 0 0.0339443312966735 0.00693866222592284 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0139266067822575 0
"quito" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.00602736423362064 0.0126968004062976 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0
"rama" 0 0.0133698776656194 0 0 0.0277546489036914 0.0134970981239034 0 0 0 0 0 0 0 0.0108554059921841 0 0 0
"regalado" 0 0 0 0 0.0208159866777685 0.0134970981239034 0 0 0 0 0 0 0.0229594765239353 0 0.00908843042806507 0.00696330339112875 0
"regalos" 0 0 0.0108026358431457 0 0.0138773244518457 0 0 0 0.00634236062662523 0.00796178343949045 0 0.0274536719286205 0 0 0.00908843042806507 0 0.00957029380801991
"región" 0.00790014220255965 0 0 0.00848608282416836 0 0.00674854906195168 0 0.0253936008125952 0 0 0 0 0 0.0217108119843682 0 0 0
"reliquias" 0.00790014220255965 0.0133698776656194 0 0 0.0138773244518457 0 0 0.0126968004062976 0.00634236062662523 0 0 0.0137268359643102 0 0 0 0 0
"reposa" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"responder" 0 0.00668493883280968 0 0 0 0 0.0120547284672413 0 0 0.0159235668789809 0.00661988613795843 0 0 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"retira" 0 0.0133698776656194 0.0216052716862915 0 0 0.00674854906195168 0 0 0.0190270818798757 0 0 0 0.0114797382619676 0 0 0 0
"retirar" 0 0.00668493883280968 0 0 0 0 0.0421915496353445 0 0 0 0 0 0 0 0 0.00696330339112875 0
"reverencia" 0 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"reynado" 0 0 0 0 0 0 0 0 0 0 0.0595789752416258 0 0 0 0 0 0
"ricardo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0861326442721792
"ricos" 0 0 0.0108026358431457 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.0253936008125952 0 0 0 0 0 0 0 0 0
"rinde" 0 0 0 0 0.00693866222592284 0 0.0120547284672413 0.0126968004062976 0 0 0 0 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0
"robusto" 0 0.00668493883280968 0.0216052716862915 0.00848608282416836 0 0.0134970981239034 0.00602736423362064 0 0.0126847212532505 0 0 0 0 0 0 0 0
"rojo" 0.0158002844051193 0 0 0.00848608282416836 0 0 0 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0 0.0287108814240597
"romper" 0 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0.0120547284672413 0.00634840020314881 0.0126847212532505 0 0 0 0 0 0 0 0
"sabiendo" 0 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0 0 0.0139266067822575 0
"sabré" 0 0.00668493883280968 0 0 0.0138773244518457 0.00674854906195168 0.0120547284672413 0 0 0.0159235668789809 0 0 0 0 0 0.00696330339112875 0
"saldré" 0 0 0 0 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0 0 0 0 0 0 0.00908843042806507 0 0
"salid" 0.0158002844051193 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0.0434216239687364 0.00908843042806507 0 0
"secretos" 0 0.0133698776656194 0 0.0254582484725051 0.0138773244518457 0 0 0 0 0 0 0 0 0 0.0181768608561301 0 0
"selva" 0 0.00668493883280968 0 0 0.0138773244518457 0.0269941962478067 0 0 0 0 0 0 0 0.0217108119843682 0 0 0
"semejantes" 0.00790014220255965 0.0133698776656194 0 0 0 0.0134970981239034 0 0.00634840020314881 0 0.00796178343949045 0.00661988613795843 0 0 0 0.00908843042806507 0 0
"seno" 0 0 0 0.00848608282416836 0.0138773244518457 0 0 0.00634840020314881 0 0.00796178343949045 0 0 0.0114797382619676 0.0217108119843682 0 0.00696330339112875 0
"sientes" 0.00790014220255965 0 0.0108026358431457 0 0 0 0.00602736423362064 0 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0 0.0217108119843682 0 0 0
"siniestra" 0 0 0 0 0 0 0.00602736423362064 0 0 0.00796178343949045 0 0 0.0573986913098381 0.0217108119843682 0 0 0
"siquiera" 0 0 0.0216052716862915 0.00848608282416836 0 0 0.0180820927008619 0.00634840020314881 0.00634236062662523 0 0 0 0 0 0 0.00696330339112875 0
"sube" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0 0 0 0
"sustenta" 0 0 0 0.00848608282416836 0.00693866222592284 0.00674854906195168 0 0.00634840020314881 0.00634236062662523 0 0.0132397722759169 0 0 0 0.00908843042806507 0.00696330339112875 0
"suyas" 0 0.00668493883280968 0.0216052716862915 0.0339443312966735 0 0 0.00602736423362064 0 0 0 0 0 0 0 0.00908843042806507 0 0
"tardas" 0 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0.0120547284672413 0 0.00634236062662523 0.00796178343949045 0.0132397722759169 0 0 0 0 0 0
"temerario" 0.00790014220255965 0.00668493883280968 0.0216052716862915 0 0 0 0 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0.0191405876160398
"temeroso" 0 0.00668493883280968 0 0 0 0.0134970981239034 0 0 0 0 0.0198596584138753 0 0 0.0108554059921841 0 0.0139266067822575 0
"temores" 0 0 0 0 0.0138773244518457 0 0 0 0.0126847212532505 0 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0
"tersilo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0817958738525857 0 0
"tigres" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0208159866777685 0 0 0 0 0 0 0 0 0 0 0 0
"tirana" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.0208899101733863 0.0191405876160398
"tiranía" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0 0 0.00634840020314881 0 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"título" 0 0 0.0108026358431457 0 0.00693866222592284 0 0 0 0.0253694425065009 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"trabajos" 0 0 0 0.0169721656483367 0 0 0 0 0.0190270818798757 0.00796178343949045 0.00661988613795843 0 0 0 0 0.0139266067822575 0
"trago" 0.0237004266076789 0 0 0 0.00693866222592284 0 0.00602736423362064 0 0 0 0 0 0 0 0 0.0208899101733863 0.00957029380801991
"traiciones" 0.0158002844051193 0.00668493883280968 0 0 0 0.0134970981239034 0.00602736423362064 0 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0
"trueco" 0 0 0 0.00848608282416836 0.0208159866777685 0.00674854906195168 0.00602736423362064 0 0.00634236062662523 0 0 0 0 0 0 0.0139266067822575 0
"tuerza" 0.0158002844051193 0 0.0324079075294372 0 0 0.00674854906195168 0 0 0 0.0159235668789809 0 0 0 0 0 0 0.00957029380801991
"vámonos" 0 0 0.0216052716862915 0 0 0.0134970981239034 0 0.0126968004062976 0 0 0 0 0 0.0325662179765523 0 0 0
"vee" 0 0 0 0 0 0 0.0180820927008619 0.0190452006094464 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0 0
"vencer" 0 0.00668493883280968 0 0.00848608282416836 0 0 0 0 0.0190270818798757 0 0 0 0 0 0.0181768608561301 0.00696330339112875 0.00957029380801991
"vendrán" 0 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0 0 0.0126968004062976 0 0.0159235668789809 0 0 0 0 0.00908843042806507 0 0.00957029380801991
"venís" 0 0.00668493883280968 0.0324079075294372 0 0 0.0134970981239034 0 0 0 0 0 0.0137268359643102 0 0.0217108119843682 0 0 0
"venturosa" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0.0190270818798757 0.0159235668789809 0 0 0 0.0108554059921841 0 0 0
"verle" 0 0 0.0108026358431457 0 0 0 0.0301368211681032 0.00634840020314881 0.00634236062662523 0 0.00661988613795843 0 0 0 0 0 0
"viniese" 0 0.0133698776656194 0.0108026358431457 0 0 0 0.00602736423362064 0.00634840020314881 0 0.00796178343949045 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"vivos" 0 0 0 0 0.0277546489036914 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"voto" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0180820927008619 0.0126968004062976 0 0 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"vozmediano" 0 0 0 0 0 0 0.0542462781025857 0 0 0 0 0 0 0 0 0 0
"vuelto" 0.00790014220255965 0 0.0108026358431457 0 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"acento" 0 0 0 0 0 0.0134970981239034 0 0 0 0.00796178343949045 0.0198596584138753 0 0 0.0217108119843682 0 0 0
"acepto" 0 0 0 0 0.00693866222592284 0 0 0 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.00908843042806507 0 0
"admira" 0 0 0 0 0 0.020245647185855 0.00602736423362064 0.00634840020314881 0.00634236062662523 0 0.0132397722759169 0 0 0 0 0 0
"admite" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"aduar" 0 0 0 0 0 0 0.0482189138689651 0 0 0 0 0 0 0 0 0 0
"adulce" 0 0.0534795106624774 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"afable" 0.0237004266076789 0.00668493883280968 0.0108026358431457 0 0 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.0139266067822575 0
"afligido" 0 0.00668493883280968 0 0 0.0138773244518457 0 0 0 0 0.00796178343949045 0 0 0.0114797382619676 0 0.0272652912841952 0 0
"aflijas" 0.0158002844051193 0 0 0 0.0138773244518457 0 0 0.00634840020314881 0 0 0 0 0 0 0.0181768608561301 0 0.00957029380801991
"agüeros" 0.0237004266076789 0.0133698776656194 0.0108026358431457 0 0 0 0 0 0.0126847212532505 0 0 0 0 0 0 0 0
"alba" 0 0 0.0216052716862915 0 0 0 0.00602736423362064 0.0190452006094464 0.00634236062662523 0 0 0 0 0 0.00908843042806507 0 0
"alegrías" 0.00790014220255965 0 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0
"alejandra" 0.0632011376204772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"alevosos" 0.00790014220255965 0 0 0.00848608282416836 0.0416319733555371 0 0 0 0 0 0 0 0 0 0 0 0
"alterado" 0 0 0 0 0 0 0 0 0 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0.0272652912841952 0.00696330339112875 0
"amargas" 0 0.00668493883280968 0.0108026358431457 0 0.0208159866777685 0.00674854906195168 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0
"ángeles" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0
"aplacar" 0.0158002844051193 0.0133698776656194 0 0 0 0 0 0 0 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0 0 0 0
"ardo" 0 0.00668493883280968 0.0108026358431457 0 0 0.00674854906195168 0 0 0.0126847212532505 0.00796178343949045 0.00661988613795843 0 0 0 0 0 0.00957029380801991
"arenas" 0.00790014220255965 0.00668493883280968 0 0 0.00693866222592284 0.00674854906195168 0.00602736423362064 0.00634840020314881 0 0.00796178343949045 0 0 0 0.0108554059921841 0 0 0
"armonía" 0 0.00668493883280968 0 0.00848608282416836 0.0138773244518457 0 0 0 0 0 0 0 0 0.0108554059921841 0 0.0208899101733863 0
"arroja" 0.0237004266076789 0 0 0.00848608282416836 0.00693866222592284 0 0.00602736423362064 0 0 0 0.00661988613795843 0 0 0.0108554059921841 0 0 0
"asaltos" 0 0 0.0108026358431457 0 0 0 0.0241094569344826 0 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"atiende" 0 0 0 0 0 0.00674854906195168 0 0.0126968004062976 0 0 0 0 0 0.0108554059921841 0.0181768608561301 0.0139266067822575 0
"ausente" 0 0.00668493883280968 0 0 0 0 0 0 0.00634236062662523 0.00796178343949045 0 0 0 0.0434216239687364 0 0.00696330339112875 0
"avaro" 0 0 0.0432105433725829 0 0 0 0 0 0 0 0.0132397722759169 0 0 0.0217108119843682 0 0 0
"aventura" 0 0 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0 0.00634840020314881 0 0 0 0 0 0 0 0.00696330339112875 0
"babilonia" 0.00790014220255965 0 0 0 0.0138773244518457 0 0 0 0 0 0 0 0.0114797382619676 0 0 0.027853213564515 0
"bellas" 0 0 0 0.00848608282416836 0 0.020245647185855 0 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.00957029380801991
"blandura" 0 0 0 0.0339443312966735 0.0208159866777685 0.00674854906195168 0 0 0 0 0 0 0 0 0 0 0
"boemundo" 0 0 0 0 0 0 0 0 0.0507388850130018 0 0 0 0 0 0 0 0
"buenas" 0 0 0 0 0 0.0134970981239034 0 0.0126968004062976 0 0.00796178343949045 0.00661988613795843 0 0 0.0108554059921841 0.00908843042806507 0 0
"buscando" 0 0.00668493883280968 0 0.00848608282416836 0 0.00674854906195168 0 0 0 0 0.0198596584138753 0.0137268359643102 0 0.0108554059921841 0 0 0
"cabezas" 0.0316005688102386 0.0133698776656194 0 0 0 0.00674854906195168 0 0 0 0 0 0 0 0 0 0.00696330339112875 0
