"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_GallardoEspanol" "Cervantes_Urdemalas" "Duda_Jerusalem" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano"
"halla" 0 0.00668493883280968 0 0.0254582484725051 0.0208159866777685 0.0134970981239034 0.0241094569344826 0.0126968004062976 0.0253694425065009 0 0.00661988613795843 0 0.0344392147859029 0.0217108119843682 0.0181768608561301 0.0139266067822575 0
"horrendo" 0.0158002844051193 0.0267397553312387 0 0 0.0346933111296142 0.0134970981239034 0.00602736423362064 0 0 0.0159235668789809 0.0198596584138753 0.0137268359643102 0 0 0 0.0348165169556438 0.0382811752320796
"injuria" 0.0237004266076789 0.00668493883280968 0.0432105433725829 0 0 0.0134970981239034 0 0.00634840020314881 0.00634236062662523 0.00796178343949045 0.00661988613795843 0.0411805078929307 0.0114797382619676 0 0.0454421521403254 0 0.0574217628481194
"leucino" 0 0 0 0 0 0 0 0 0 0.230891719745223 0 0 0 0 0 0 0
"menester" 0.0316005688102386 0 0.0216052716862915 0.00848608282416836 0 0.020245647185855 0.00602736423362064 0.0190452006094464 0.0317118031331262 0.0238853503184713 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0 0.0287108814240597
"moros" 0 0.0467945718296678 0.0108026358431457 0 0 0.0134970981239034 0.0783557350370683 0.00634840020314881 0.0253694425065009 0 0 0 0 0 0.00908843042806507 0 0
"oscura" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0 0.0238853503184713 0.0529590891036674 0.0137268359643102 0 0 0 0.00696330339112875 0
"palabra" 0 0.00668493883280968 0.0324079075294372 0 0.00693866222592284 0 0.0301368211681032 0 0.0190270818798757 0.0238853503184713 0.00661988613795843 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.027853213564515 0.0382811752320796
"presa" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0 0 0 0.0783557350370683 0.00634840020314881 0.00634236062662523 0 0 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.0545305825683904 0 0.00957029380801991
"quando" 0 0 0 0.00848608282416836 0 0 0 0 0 0 0.12577783662121 0 0.103317644357709 0 0 0 0
"quizá" 0.0158002844051193 0.0133698776656194 0.0648158150588744 0.00848608282416836 0 0.0269941962478067 0.0301368211681032 0.0190452006094464 0.00634236062662523 0 0 0.0137268359643102 0 0 0.0181768608561301 0.0139266067822575 0
"san" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.0602736423362064 0.0825292026409345 0.0126847212532505 0 0 0 0 0 0 0 0
"solamente" 0.0395007110127982 0.0467945718296678 0 0.0169721656483367 0 0 0.0120547284672413 0.00634840020314881 0.0126847212532505 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0.0208899101733863 0.00957029380801991
"tierno" 0.0395007110127982 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.0126968004062976 0.0253694425065009 0.0238853503184713 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0139266067822575 0.00957029380801991
"traigo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0254582484725051 0 0.0134970981239034 0.00602736423362064 0.00634840020314881 0.0317118031331262 0.0238853503184713 0 0.0137268359643102 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0.00957029380801991
"victoria" 0 0.00668493883280968 0 0 0 0.00674854906195168 0 0 0.0253694425065009 0.0238853503184713 0.00661988613795843 0.0686341798215511 0.103317644357709 0 0.0363537217122603 0.00696330339112875 0
"vna" 0 0 0 0 0 0 0 0 0 0 0.112538064345293 0 0.137756859143612 0 0 0 0
"asalto" 0.0237004266076789 0 0 0 0 0 0.0120547284672413 0.00634840020314881 0.0443965243863766 0 0 0.137268359643102 0 0.0108554059921841 0 0.0208899101733863 0.00957029380801991
"cabo" 0.0395007110127982 0 0.0216052716862915 0.0254582484725051 0.0416319733555371 0.00674854906195168 0.0120547284672413 0 0.0190270818798757 0 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.0208899101733863 0
"calla" 0 0.00668493883280968 0.0108026358431457 0 0 0.0607369415575651 0.0361641854017238 0.00634840020314881 0.0126847212532505 0.0318471337579618 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0.00957029380801991
"crudo" 0.0316005688102386 0.00668493883280968 0 0 0.0416319733555371 0 0 0 0 0 0.0529590891036674 0.0960878517501716 0.0229594765239353 0 0 0 0
"crüel" 0.110601990835835 0 0 0 0 0.00674854906195168 0.0602736423362064 0.0190452006094464 0 0 0 0 0 0 0 0 0
"crueles" 0 0 0 0.0763747454175153 0.0346933111296142 0.00674854906195168 0 0 0 0.00796178343949045 0.0132397722759169 0 0 0 0.00908843042806507 0.0626697305201588 0
"dulces" 0.0474008532153579 0 0 0.0424304141208418 0.0416319733555371 0.0134970981239034 0.00602736423362064 0.00634840020314881 0 0 0 0 0 0.0542770299609205 0 0.00696330339112875 0.00957029380801991
"engaño" 0.0474008532153579 0 0 0.0339443312966735 0 0.0269941962478067 0 0.00634840020314881 0.0126847212532505 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0208899101733863 0.0287108814240597
"guarde" 0.0158002844051193 0 0.0324079075294372 0.0254582484725051 0.00693866222592284 0.00674854906195168 0.0241094569344826 0.0253936008125952 0 0.00796178343949045 0 0.0274536719286205 0 0 0.00908843042806507 0.0208899101733863 0.0287108814240597
"guía" 0 0.0133698776656194 0 0.00848608282416836 0.0208159866777685 0.020245647185855 0.0180820927008619 0 0.0317118031331262 0.0159235668789809 0 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.0454421521403254 0 0
"imposible" 0.0158002844051193 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0301368211681032 0 0 0.00796178343949045 0 0.0137268359643102 0 0.0325662179765523 0.0545305825683904 0.027853213564515 0.0191405876160398
"inhumano" 0.0237004266076789 0 0 0 0 0 0 0 0 0.0159235668789809 0.0595789752416258 0.0823610157858614 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0.0191405876160398
"inmenso" 0.0158002844051193 0 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0.0120547284672413 0 0.0190270818798757 0 0 0 0.0114797382619676 0 0.0272652912841952 0.0487431237379013 0.0382811752320796
"larga" 0.00790014220255965 0.0133698776656194 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0.031742001015744 0.0190270818798757 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.00957029380801991
"león" 0.0237004266076789 0 0 0.00848608282416836 0.0693866222592284 0.00674854906195168 0.0301368211681032 0 0 0 0 0 0 0 0.0363537217122603 0 0.0382811752320796
"miseria" 0.0237004266076789 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0 0.00602736423362064 0.0190452006094464 0 0.0159235668789809 0.0330994306897921 0.0137268359643102 0 0.0325662179765523 0 0.027853213564515 0.00957029380801991
"ninguna" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0.0361641854017238 0.00634840020314881 0.00634236062662523 0.0238853503184713 0.0132397722759169 0 0.0344392147859029 0.0217108119843682 0 0.00696330339112875 0.0191405876160398
"preso" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0 0.0134970981239034 0.0542462781025857 0 0 0.0238853503184713 0.0397193168277506 0 0 0 0.00908843042806507 0 0.0287108814240597
"principio" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0180820927008619 0.0190452006094464 0.00634236062662523 0.00796178343949045 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875 0
"proceder" 0 0 0 0 0 0.0337427453097584 0 0.0253936008125952 0.00634236062662523 0.00796178343949045 0.00661988613795843 0 0.0573986913098381 0.119409465914025 0 0 0
"quita" 0.0395007110127982 0.020054816498429 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0
"tuvo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.00693866222592284 0.020245647185855 0.0120547284672413 0.031742001015744 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.00957029380801991
"vela" 0 0.0267397553312387 0 0 0 0 0.0180820927008619 0 0 0 0.105918178207335 0.0137268359643102 0 0.0108554059921841 0 0.00696330339112875 0.0191405876160398
"verdadero" 0.0316005688102386 0.0267397553312387 0 0.00848608282416836 0 0.0269941962478067 0.0180820927008619 0.00634840020314881 0.00634236062662523 0.0159235668789809 0 0 0 0.0108554059921841 0.0363537217122603 0.0208899101733863 0
"vivir" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0254582484725051 0.0138773244518457 0.020245647185855 0.0120547284672413 0 0.0126847212532505 0.0159235668789809 0.0264795445518337 0 0 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"zelabo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.194972494951605 0
"advierte" 0.00790014220255965 0.00668493883280968 0 0 0 0.0337427453097584 0 0.0190452006094464 0.0126847212532505 0.0398089171974522 0.0264795445518337 0 0 0 0.0181768608561301 0.0208899101733863 0.00957029380801991
"alguno" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.020245647185855 0 0.0190452006094464 0.0190270818798757 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.00696330339112875 0.0287108814240597
"aposento" 0.00790014220255965 0 0.0324079075294372 0.00848608282416836 0 0 0 0 0.00634236062662523 0 0.046339202965709 0 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0417798203467725 0.0382811752320796
"ayer" 0.0158002844051193 0 0.0216052716862915 0 0.00693866222592284 0 0.0301368211681032 0 0 0 0.0264795445518337 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.0208899101733863 0.0287108814240597
"buitrago" 0 0 0 0 0 0 0.162738834307757 0 0 0 0 0 0 0 0 0 0
"buscar" 0 0.0133698776656194 0 0.0169721656483367 0 0.0472398434336618 0.0120547284672413 0.00634840020314881 0.00634236062662523 0.0159235668789809 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0545305825683904 0.00696330339112875 0
"cien" 0 0.00668493883280968 0 0 0 0.020245647185855 0.0301368211681032 0.0190452006094464 0.00634236062662523 0.0159235668789809 0 0 0.0114797382619676 0 0.0181768608561301 0.0208899101733863 0.0574217628481194
"conde" 0 0 0.0972237225883116 0 0.00693866222592284 0 0.0542462781025857 0.0253936008125952 0.00634236062662523 0 0.00661988613795843 0 0 0 0.0181768608561301 0 0
"corta" 0.0158002844051193 0.020054816498429 0.0216052716862915 0.0254582484725051 0 0.0134970981239034 0.0180820927008619 0 0.0253694425065009 0 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.0139266067822575 0.00957029380801991
"criado" 0.00790014220255965 0.0133698776656194 0 0.0254582484725051 0.0555092978073827 0 0.0120547284672413 0.0126968004062976 0.0126847212532505 0.0159235668789809 0 0 0.0229594765239353 0 0 0.0208899101733863 0
"cuándo" 0.00790014220255965 0.020054816498429 0 0 0 0.0607369415575651 0.0241094569344826 0.00634840020314881 0.0317118031331262 0.00796178343949045 0 0.0137268359643102 0 0.0108554059921841 0 0 0.00957029380801991
"decoro" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0.0472398434336618 0.0482189138689651 0 0.0190270818798757 0 0.0198596584138753 0 0 0 0 0 0
"dicha" 0 0 0.0432105433725829 0 0 0.0607369415575651 0.0301368211681032 0.00634840020314881 0.0126847212532505 0 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0
"dinero" 0 0 0.0216052716862915 0 0 0.0134970981239034 0.0180820927008619 0.031742001015744 0 0.0318471337579618 0 0.0686341798215511 0 0.0542770299609205 0.00908843042806507 0 0
"diré" 0 0.0133698776656194 0.0324079075294372 0 0 0.0269941962478067 0.0120547284672413 0.0126968004062976 0.00634236062662523 0.0238853503184713 0 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.027853213564515 0.00957029380801991
"edad" 0.00790014220255965 0.00668493883280968 0.108026358431457 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0301368211681032 0.0190452006094464 0 0 0 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0
"esperar" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0.0241094569344826 0.0571356018283393 0.0190270818798757 0 0.00661988613795843 0 0 0.0108554059921841 0.0272652912841952 0.00696330339112875 0
"frente" 0 0.0133698776656194 0.0108026358431457 0 0.00693866222592284 0.0269941962478067 0 0 0.0126847212532505 0.0238853503184713 0 0 0.0114797382619676 0.0217108119843682 0 0.0417798203467725 0.0478514690400995
"gentes" 0.0158002844051193 0.020054816498429 0 0 0.00693866222592284 0 0.00602736423362064 0.00634840020314881 0.0126847212532505 0 0 0.0274536719286205 0.0229594765239353 0 0.00908843042806507 0.0348165169556438 0.0669920566561393
"huye" 0 0 0 0.0594025797691785 0.00693866222592284 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.0126847212532505 0.0238853503184713 0.00661988613795843 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0287108814240597
"mahoma" 0 0 0 0.00848608282416836 0 0.0134970981239034 0.0904104635043096 0 0.0253694425065009 0 0 0 0.0573986913098381 0 0 0 0
"mala" 0 0 0.0216052716862915 0.00848608282416836 0 0.0404912943717101 0.0180820927008619 0.0380904012188928 0 0.00796178343949045 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"mirad" 0.0316005688102386 0.00668493883280968 0 0.00848608282416836 0 0.020245647185855 0 0.0126968004062976 0.0126847212532505 0.00796178343949045 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0208899101733863 0.0382811752320796
"mortales" 0.0237004266076789 0.020054816498429 0 0.0169721656483367 0.0485706355814599 0.00674854906195168 0 0.00634840020314881 0 0.00796178343949045 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0 0 0.0191405876160398
"muero" 0.0474008532153579 0.020054816498429 0.0108026358431457 0.0594025797691785 0 0.00674854906195168 0 0 0.0126847212532505 0 0 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0 0.0191405876160398
"prometo" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0.00674854906195168 0.0301368211681032 0.0253936008125952 0 0 0.00661988613795843 0.0137268359643102 0.0459189530478705 0.0108554059921841 0 0.0139266067822575 0.0191405876160398
"prudencia" 0.00790014220255965 0.00668493883280968 0.0432105433725829 0 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0 0 0.0330994306897921 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0.0348165169556438 0.0191405876160398
"puerto" 0 0.00668493883280968 0.0108026358431457 0 0 0 0.0120547284672413 0.00634840020314881 0 0 0 0 0.0344392147859029 0.108554059921841 0.0181768608561301 0.0139266067822575 0.0478514690400995
"quiso" 0.0237004266076789 0.020054816498429 0.0324079075294372 0 0.0208159866777685 0 0.0180820927008619 0.0126968004062976 0.0126847212532505 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"segundo" 0 0.0133698776656194 0.0108026358431457 0 0 0.0269941962478067 0 0.0190452006094464 0.0317118031331262 0 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.0487431237379013 0
"señal" 0.0158002844051193 0.0334246941640484 0 0.00848608282416836 0 0 0.0301368211681032 0.031742001015744 0.0253694425065009 0.00796178343949045 0.00661988613795843 0 0.0229594765239353 0 0 0.00696330339112875 0
"serán" 0.0158002844051193 0.0133698776656194 0 0.0339443312966735 0.0346933111296142 0.00674854906195168 0.0241094569344826 0.0126968004062976 0.00634236062662523 0.00796178343949045 0 0 0 0.0325662179765523 0.00908843042806507 0 0.00957029380801991
"sería" 0 0.0133698776656194 0.0108026358431457 0.0339443312966735 0.0208159866777685 0.00674854906195168 0.0120547284672413 0.00634840020314881 0.0190270818798757 0.0159235668789809 0 0.0274536719286205 0 0.0325662179765523 0.00908843042806507 0.0139266067822575 0
"sigo" 0 0.0133698776656194 0 0.00848608282416836 0 0.0404912943717101 0.0120547284672413 0 0.00634236062662523 0.0159235668789809 0.0132397722759169 0.0274536719286205 0 0.0217108119843682 0.0363537217122603 0.0208899101733863 0
"unos" 0.0395007110127982 0.0133698776656194 0 0.0339443312966735 0 0.0337427453097584 0 0.00634840020314881 0.00634236062662523 0.0159235668789809 0 0.0274536719286205 0 0 0.0363537217122603 0.00696330339112875 0
"vanos" 0.0474008532153579 0.0401096329968581 0 0 0.0138773244518457 0.020245647185855 0 0 0.0190270818798757 0.0159235668789809 0 0.0411805078929307 0 0 0 0.00696330339112875 0.00957029380801991
"alá" 0 0 0 0 0 0 0.066301006569827 0 0 0 0 0 0.172196073929514 0 0 0 0
"anda" 0.00790014220255965 0 0.0216052716862915 0.00848608282416836 0 0.0134970981239034 0.00602736423362064 0 0.0190270818798757 0.0398089171974522 0.0264795445518337 0.0411805078929307 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.00957029380801991
"bastante" 0.0237004266076789 0.0267397553312387 0 0 0 0 0.00602736423362064 0.00634840020314881 0.0126847212532505 0.0159235668789809 0.0330994306897921 0 0.0114797382619676 0.0434216239687364 0.0272652912841952 0 0
"bienes" 0 0.00668493883280968 0 0.00848608282416836 0.0208159866777685 0.0134970981239034 0.0120547284672413 0.00634840020314881 0.0126847212532505 0.0318471337579618 0 0 0.0114797382619676 0.0108554059921841 0.0272652912841952 0.0348165169556438 0
"brava" 0.00790014220255965 0 0.0108026358431457 0.00848608282416836 0 0.0134970981239034 0 0.00634840020314881 0.0126847212532505 0 0.00661988613795843 0 0 0 0.0272652912841952 0.0417798203467725 0.0765623504641593
"caro" 0.00790014220255965 0.00668493883280968 0 0.0254582484725051 0.0277546489036914 0.0134970981239034 0.0120547284672413 0.00634840020314881 0 0 0.00661988613795843 0 0.0229594765239353 0.0759878419452888 0.00908843042806507 0 0.00957029380801991
"cerco" 0 0 0 0 0.00693866222592284 0 0.0723283708034477 0.00634840020314881 0 0.00796178343949045 0 0.0549073438572409 0.0229594765239353 0.0325662179765523 0.00908843042806507 0.00696330339112875 0
"compañía" 0.0158002844051193 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0.0269941962478067 0 0.0126968004062976 0.0317118031331262 0.0159235668789809 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00957029380801991
"cortesía" 0 0.00668493883280968 0 0.00848608282416836 0 0.0404912943717101 0.0120547284672413 0.0253936008125952 0.0253694425065009 0.0159235668789809 0 0 0 0.0108554059921841 0.0181768608561301 0.0208899101733863 0
"cruda" 0.0158002844051193 0.020054816498429 0 0.0509164969450102 0.0485706355814599 0 0.00602736423362064 0.00634840020314881 0.0126847212532505 0.00796178343949045 0.0132397722759169 0.0137268359643102 0 0 0 0 0
"defensa" 0.0237004266076789 0.00668493883280968 0 0 0 0 0.0241094569344826 0 0.0380541637597514 0.0238853503184713 0.00661988613795843 0.0411805078929307 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0
"dejó" 0 0.0334246941640484 0.0108026358431457 0.0339443312966735 0.00693866222592284 0.0134970981239034 0.0180820927008619 0.0126968004062976 0.00634236062662523 0.0398089171974522 0 0 0 0.0108554059921841 0.00908843042806507 0 0
"dije" 0.0316005688102386 0.0401096329968581 0.0432105433725829 0.00848608282416836 0 0.00674854906195168 0.00602736423362064 0.0126968004062976 0.0126847212532505 0.0159235668789809 0 0 0 0 0.0181768608561301 0.00696330339112875 0
"diosa" 0 0.00668493883280968 0 0 0 0.0269941962478067 0 0 0.0126847212532505 0.119426751592357 0.00661988613795843 0 0 0.0325662179765523 0 0 0
"discreción" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.0277546489036914 0.00674854906195168 0.0241094569344826 0 0 0.0159235668789809 0 0 0 0 0.00908843042806507 0.0348165169556438 0.0287108814240597
"enojo" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0 0 0.020245647185855 0 0 0 0.0318471337579618 0 0 0.0114797382619676 0 0.0363537217122603 0.0139266067822575 0.0287108814240597
"entiende" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.0134970981239034 0.00602736423362064 0.0126968004062976 0 0.00796178343949045 0.0264795445518337 0.0411805078929307 0.0114797382619676 0.0108554059921841 0 0.0139266067822575 0.0287108814240597
"esse" 0 0 0 0 0 0 0 0 0 0 0.158877267311002 0 0.0229594765239353 0 0 0 0
"extraño" 0.00790014220255965 0 0.0108026358431457 0 0 0 0 0 0.0570812456396271 0.00796178343949045 0 0.0411805078929307 0 0.0108554059921841 0.0272652912841952 0.0348165169556438 0.0191405876160398
"firme" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0138773244518457 0.00674854906195168 0 0 0.0380541637597514 0.00796178343949045 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0191405876160398
"flaminio" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.248827639008518
"gracias" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.0169721656483367 0.0277546489036914 0.0134970981239034 0.0120547284672413 0.0253936008125952 0.0126847212532505 0 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.0287108814240597
"hazaña" 0 0 0 0 0.00693866222592284 0.0472398434336618 0.0120547284672413 0 0.0253694425065009 0.0159235668789809 0.0264795445518337 0.0549073438572409 0 0 0 0.00696330339112875 0.00957029380801991
"lanza" 0.00790014220255965 0.00668493883280968 0.0324079075294372 0 0 0.0337427453097584 0.00602736423362064 0.0126968004062976 0.0253694425065009 0 0 0.0686341798215511 0 0.0325662179765523 0 0 0.00957029380801991
"locura" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0 0 0.0404912943717101 0.0241094569344826 0.031742001015744 0.00634236062662523 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0 0 0 0.00957029380801991
"mandado" 0.0237004266076789 0.00668493883280968 0 0.0424304141208418 0 0 0.0120547284672413 0.00634840020314881 0.00634236062662523 0.0318471337579618 0.046339202965709 0.0137268359643102 0 0.0108554059921841 0 0 0
"nacido" 0.0395007110127982 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0361641854017238 0 0.00634236062662523 0 0 0 0.0114797382619676 0 0.00908843042806507 0.027853213564515 0.0191405876160398
"nino" 0 0 0.0108026358431457 0 0 0 0 0 0 0 0 0 0 0 0 0.174082584778219 0
"noble" 0.0158002844051193 0.00668493883280968 0 0.00848608282416836 0.0693866222592284 0.00674854906195168 0.0180820927008619 0.00634840020314881 0 0.0159235668789809 0.00661988613795843 0 0.0114797382619676 0 0.0181768608561301 0.00696330339112875 0
"paciencia" 0.0395007110127982 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.00602736423362064 0.0126968004062976 0.0253694425065009 0.00796178343949045 0.00661988613795843 0 0.0114797382619676 0 0.00908843042806507 0.00696330339112875 0.00957029380801991
"perder" 0.00790014220255965 0.020054816498429 0.0756184509020201 0.00848608282416836 0.00693866222592284 0.00674854906195168 0.0180820927008619 0.00634840020314881 0.0126847212532505 0 0 0.0137268359643102 0.0344392147859029 0.0108554059921841 0.00908843042806507 0 0
"perro" 0 0.020054816498429 0 0 0.0138773244518457 0.00674854906195168 0.0964378277379302 0 0.0190270818798757 0 0 0 0.0114797382619676 0 0 0 0
"quedar" 0.00790014220255965 0.020054816498429 0.0216052716862915 0.00848608282416836 0 0.020245647185855 0.0120547284672413 0 0.0190270818798757 0.00796178343949045 0 0.0137268359643102 0 0.0217108119843682 0.0545305825683904 0.00696330339112875 0
"salga" 0.00790014220255965 0.020054816498429 0.0216052716862915 0 0.00693866222592284 0.020245647185855 0.0120547284672413 0.0190452006094464 0 0.00796178343949045 0.00661988613795843 0 0 0.0217108119843682 0.0181768608561301 0.0139266067822575 0.0287108814240597
"soberano" 0.0237004266076789 0 0 0.00848608282416836 0.0416319733555371 0.00674854906195168 0.00602736423362064 0 0 0.0318471337579618 0.00661988613795843 0 0.0229594765239353 0.0434216239687364 0.00908843042806507 0.0139266067822575 0
"tendrá" 0.00790014220255965 0.0133698776656194 0 0 0.00693866222592284 0.020245647185855 0.0301368211681032 0.0126968004062976 0.00634236062662523 0.0159235668789809 0 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.0181768608561301 0.0208899101733863 0
"torpe" 0.0158002844051193 0.0334246941640484 0.0108026358431457 0.00848608282416836 0 0 0.00602736423362064 0 0 0.00796178343949045 0.00661988613795843 0 0.0344392147859029 0.0325662179765523 0.00908843042806507 0.0417798203467725 0.00957029380801991
"traición" 0.0474008532153579 0.00668493883280968 0 0 0 0.00674854906195168 0.0241094569344826 0 0.00634236062662523 0.00796178343949045 0 0 0 0 0.0545305825683904 0.0208899101733863 0.0287108814240597
"traidores" 0.0790014220255965 0.00668493883280968 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0 0 0.0727074434245206 0.00696330339112875 0.0191405876160398
"turco" 0 0 0 0 0 0 0.0120547284672413 0 0.00634236062662523 0 0 0.0274536719286205 0.24107450350132 0 0 0 0
"verá" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.0424304141208418 0.0208159866777685 0.00674854906195168 0.0180820927008619 0.0253936008125952 0.00634236062662523 0.00796178343949045 0 0 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.0139266067822575 0
"verme" 0 0.020054816498429 0 0.0169721656483367 0.0138773244518457 0 0.0120547284672413 0.00634840020314881 0.00634236062662523 0.0398089171974522 0.0264795445518337 0 0 0 0.0272652912841952 0.0208899101733863 0
"vienes" 0.00790014220255965 0.020054816498429 0.0216052716862915 0.0424304141208418 0 0.020245647185855 0.0180820927008619 0 0.00634236062662523 0.00796178343949045 0.0198596584138753 0.0411805078929307 0 0 0 0.00696330339112875 0
"volver" 0.00790014220255965 0.0133698776656194 0 0.00848608282416836 0 0.0337427453097584 0.0180820927008619 0.0253936008125952 0.0253694425065009 0.0318471337579618 0 0.0137268359643102 0 0 0 0 0.00957029380801991
"alcanza" 0.0237004266076789 0.0133698776656194 0.0432105433725829 0 0.0138773244518457 0.020245647185855 0.0241094569344826 0.0253936008125952 0.00634236062662523 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0
"amiga" 0 0 0.0216052716862915 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0.0126968004062976 0.00634236062662523 0.0159235668789809 0.0198596584138753 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.0208899101733863 0.00957029380801991
"ayuda" 0.0237004266076789 0 0 0 0 0.00674854906195168 0.0361641854017238 0.00634840020314881 0.0380541637597514 0.0318471337579618 0 0.0274536719286205 0 0 0 0.00696330339112875 0.00957029380801991
